Task ID,Created At,Completed At,Last Modified,Name,Section/Column,Assignee,Assignee Email,Start Date,Due Date,Tags,Notes,Projects,Parent task,Blocked By (Dependencies),Blocking (Dependencies),SKU,ASIN,Units Ordered,LOT number,Ctn. Weight,Units/Ctn.,Ctn. Height,Ctn. Length,Ctn. Width,Ctn. CBM,No. of Ctn.,Total CBM.,Supplier Name,Country,Port,Terms,PO Number,PO Placed,Artwork Sent Date,Artwork Confirmed,Estimated Ready Date,Actual Ready Date,Goods Status,PO→Sent,Sent→Confirmed,Confirmed→Ready,QC,Video Sent
"1213811611355039",2026-03-25,,2026-03-25,HW0133,Untitled section,,,,,,,Orders,,,,CH-43-TP-IVRY-BUT_1 ,B00J5MB210,1000,0133005,8.2,100,37.00,45.00,44.00,0.07,10.00,0.73,YOHO,China,Shenzhen,,YOHO-101,2026-03-25T00:00:00.000Z,,,,,,,,,,
"1213811458211875",2026-03-25,,2026-03-26,HW0119,Untitled section,,,,,,,Orders,,,,HW-WH-4TIER-NAT_3,B001INKFV2,700,0119007,9.6,10,40.00,42.00,42.00,0.07,70.00,4.94,YOHO,China,Shenzhen,,YOHO-101,2026-03-25T00:00:00.000Z,,,,,,,,,,
"1213811614846365",2026-03-25,,2026-03-26,HW0266,Untitled section,,,,,,,Orders,,,,WH-45-BR-BLB-CDR_10,B01MXMU7GH,126,0266005,4.5,2,35.00,39.00,36.00,0.05,63.00,3.10,YOHO,China,Shenzhen,,YOHO-101,2026-03-25T00:00:00.000Z,,,,,,,,,,
"1213811457992486",2026-03-25,,2026-03-25,HW0386,Untitled section,,,,,,,Orders,,,,Z-40-POLKA-BLK_1,B00HNAWNLY,1000,,7.6,50,25.00,50.00,40.00,0.05,20.00,1.00,MANFO,China,Xiamen,,MANFO-118,2026-03-25T00:00:00.000Z,,,,,,,,,,
"1213811458042701",2026-03-25,,2026-03-25,HW0434,Untitled section,,,,,,,Orders,,,,HW-Z-40-BR-BLACK_1,B001ASXTZE,1500,,7.6,50,26.00,50.00,40.00,0.05,30.00,1.56,MANFO,China,Xiamen,,MANFO-118,2026-03-25T00:00:00.000Z,,,,,,,,,,
"1213811472014276",2026-03-25,,2026-03-25,HW0300,Untitled section,,,,,,,Orders,,,,"CC-SHLD-WHT-SM_20

",B00HNT8YT0,500,,6.4,10,25.00,50.00,40.00,0.05,50.00,2.50,MANFO,China,Xiamen,,MANFO-118,2026-03-25T00:00:00.000Z,,,,,,,,,,
"1213762648856132",2026-03-23,,2026-03-23,HW0649,Untitled section,,,,,,,Orders,,,,HW-WH-WOOD_10,B002P9YBTU,7280,0649004,12.0,8,38.50,59.00,34.00,0.08,910.00,70.28,PENGFEI,China,Shenzhen,,LIPU-01,2026-03-23T00:00:00.000Z,,,,,,,,,,
"1213762621027493",2026-03-23,,2026-03-23,HW0894,Untitled section,,,,,,,Orders,,,,HW-WH-WOOD-WHITE-10,B0CCDY8VH2,1000,0894003,11.2,8,38.50,59.00,34.00,0.08,125.00,9.65,PENGFEI,China,Shenzhen,,LIPU-01,2026-03-23T00:00:00.000Z,,,,,,,,,,
"1213762620872384",2026-03-23,,2026-03-23,HW0697,Untitled section,,,,,,,Orders,,,,HW-WH-WOOD-30,B001HV1CU8,500,,12.3,3,38.50,59.00,34.00,0.08,166.67,12.87,PENGFEI,China,Shenzhen,,LIPU-01,2026-03-23T00:00:00.000Z,,,,,,,,,,
"1213762648801333",2026-03-23,,2026-03-23,HW0817,Untitled section,,,,,,,Orders,,,,HW-WH-WOOD-WHITE-30,B0CCF3XHPH,1000,0817003,12.5,3,38.50,59.00,34.00,0.08,333.33,25.74,PENGFEI,China,Shenzhen,,LIPU-01,2026-03-23T00:00:00.000Z,,,,,,,,,,
"1213738993223883",2026-03-19,,2026-03-20,JF0164,Untitled section,,,,,,,Orders,,,,"PLWP-BR1-100

",B01N21WDY5,3300,0164015,4.5,100,35.00,49.00,22.00,0.04,33.00,1.25,SUNMED,China,Shanghai,,SUNMED-94,2026-03-19T00:00:00.000Z,,,,,,,,,,
"1213727981923351",2026-03-18,,2026-03-20,JF0166,Untitled section,,,,,,,Orders,,,,"PLCS-WH1-FBA

",B01MG97DOS,1520,0166009,4.5,40,25.00,28.00,27.00,0.02,38.00,0.72,SUNMED,China,Shanghai,,SUNMED-93,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727981845028",2026-03-18,,2026-03-20,JF1069,Untitled section,,,,,,,Orders,,,,CUTI-AWD-LAR-30,B09R1999LB,1224,1069010,9.9,36,38.00,53.00,47.00,0.09,34.00,3.22,SUNMED,China,Shanghai,,SUNMED-93,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727977141617",2026-03-18,,2026-03-20,JF1292,Untitled section,,,,,,,Orders,,,,TPM-2.5CMX10M-4,B0D8TRLL73,4000,1292005,9.9,100,15.50,47.00,38.00,0.03,40.00,1.11,SUNMED,China,Shanghai,,SUNMED-93,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727973318815",2026-03-18,,2026-03-20,JF0206,Untitled section,,,,,,,Orders,,,,JFA-HSE-18X18-10,B093LQWLY4,1600,0206009,9.0,40,58.00,40.00,40.00,0.09,40.00,3.71,SUNMED,China,Shanghai,,SUNMED-93,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727977111078",2026-03-18,,2026-03-20,JF0121,Untitled section,,,,,,,Orders,,,,"PLBD-BL4-100

",B01MD1QIWE,1500,121006,8.5,100,35.00,49.00,21.50,0.04,15.00,0.55,SUNMED,China,Shanghai,,SUNMED-93,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727973241401",2026-03-18,,2026-03-20,JF1339,Untitled section,,,,,,,Orders,,,,"JFA-NSS-5X5-200

",B08QTVWXCG,3520,1339004,7.5,100,27.00,52.00,45.00,0.06,35.20,2.22,SUNMED,China,Shanghai,,SUNMED-93,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727989235168",2026-03-18,,2026-03-20,JF0146,Untitled section,,,,,,,Orders,,,,"JFA-NSS-5X5-200

",B08QTVWXCG,1000,0146007,7.5,100,27.00,52.00,45.00,0.06,10.00,0.63,SUNMED,China,Shanghai,,SUNMED-93,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727973268806",2026-03-18,,2026-03-20,JF0797,Untitled section,,,,,,,Orders,,,,DRADH-WH4-10,B07N6NBXBX,7500,0797013,14.7,200,36.00,59.50,49.00,0.10,37.50,3.94,SUNMED,China,Shanghai,,SUNMED-93,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727989261064",2026-03-18,,2026-03-20,JF0197,Untitled section,,,,,,,Orders,,,,"BNCF-WH3-12
",B01NA6RZSB,6000,0197013,7.0,50,49.50,42.00,34.50,0.07,120.00,8.61,SUNMED,China,Shanghai,,SUNMED-93,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727989209256",2026-03-18,,2026-03-20,JF0134,Untitled section,,,,,,,Orders,,,,DRADH-WH3-JFA,B01M2CAUBP,1040,0134006,13.0,80,38.50,49.50,31.00,0.06,13.00,0.77,SUNMED,China,Shanghai,,SUNMED-93,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727973224467",2026-03-18,,2026-03-23,JF0208,Untitled section,,,,,,,Orders,,,,JFA-NW-TRIB-10,B093LQDZQS,1000,208011,8.0,50,54.50,42.00,40.00,0.09,20.00,1.83,SUNMED,China,Shanghai,,SUNMED-93,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727973168083",2026-03-18,,2026-03-24,JF0951,Untitled section,,,,,,,Orders,,,,"Trauma-Bag-1.0

",B09GTW8VRT,452,0951005,5.5,4,45.00,55.00,36.00,0.09,113.00,10.07,SUNMED,China,Shanghai,,SUNMED-93,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727965935858",2026-03-18,,2026-03-20,JF1164,Untitled section,,,,,,,Orders,,,,JFA-CNFBG-10x4-24,B0BGSX12WP,504,1164007,7.0,18,38.00,42.00,41.00,0.07,28.00,1.83,SUNMED,China,Shanghai,,SUNMED-93,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727977017026",2026-03-18,,2026-03-18,JF1404,Untitled section,,,,,,,Orders,,,,CUTI-ADH-15x15-25,B0FQPD5R9H,1800,,5.0,24,43.00,39.00,35.00,0.06,75.00,4.40,SUNMED,China,Shanghai,,SUNMED-93,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727981744797",2026-03-18,,2026-03-18,JF0938,Untitled section,,,,,,,Orders,,,,PLCS-WH3,B095FXJ2BB,7000,,6.0,100,30.00,51.00,19.00,0.03,70.00,2.03,SUNMED,China,Shanghai,,SUNMED-93,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727980820327",2026-03-18,,2026-03-20,JF1101,Untitled section,,,,,,,Orders,,,,5ML-ORSYR-BP-10,B09R5X1PDQ,3996,1101010,9.5,54,47.00,56.00,32.00,0.08,74.00,6.23,ZYMA,China,Shanghai,,ZYMA-20,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727964801746",2026-03-18,,2026-03-19,JF1007,Untitled section,,,,,,,Orders,,,,PROTOE-MTP-PK10,B09DNFTJCZ,1000,1007006,8.7,100,26.00,42.00,30.00,0.03,10.00,0.33,JIANHUI,China,Shenzhen,,JIANHUIIND-20,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727980676604",2026-03-18,,2026-03-18,JF0193,Untitled section,,,,,,,Orders,,,,SWABSTICKS-LEMON-75,B094PS1HBT,4000,,7.5,20,35.00,44.00,31.00,0.05,200.00,9.55,BAOYING,China,Shanghai,,BAOYING-07,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727980640519",2026-03-18,,2026-03-18,JF1376,Untitled section,,,,,,,Orders,,,,CLARISURE-UTS-100,B0FB5KN75X,7000,,11.0,100,31.20,56.00,28.30,0.05,70.00,3.46,YERCON,China,Shanghai,,YERCON-05,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727971566150",2026-03-18,,2026-03-18,JF0989,Untitled section,,,,,,,Orders,,,,LUX-CAP-5,B09FKNKKGV,8445,,13.6,15,30.00,39.00,39.00,0.05,563.00,25.69,MEDOFFICE,Turkey,,,MEDOFFICE-14,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727980312870",2026-03-18,,2026-03-18,JF1363,Untitled section,,,,,,,Orders,,,,CUTI-SFD-5x5-10,B0DVT7HML5,1040,,5.0,80,20.50,57.50,38.00,0.04,13.00,0.58,ROOSIN,China,Shanghai,,ROOSIN-38,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727971745600",2026-03-18,,2026-03-18,JF1051,Untitled section,,,,,,,Orders,,,,CUTI-NA-FD-7.5-10,B09N7H3FC4,1000,,2.3,20,32.00,32.00,27.00,0.03,50.00,1.38,ROOSIN,China,Shanghai,,ROOSIN-38,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727987861123",2026-03-18,,2026-03-18,JF1016,Untitled section,,,,,,,Orders,,,,"CUTI-HCDXTHN-5x5-10

",B09KLW9M2C,2000,,5.2,40,22.00,26.00,25.50,0.01,50.00,0.73,ROOSIN,China,Shanghai,,ROOSIN-38,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727964419562",2026-03-18,,2026-03-18,JF1038,Untitled section,,,,,,,Orders,,,,"CUTI-PG-10x20-10

",B09LTH3PCX,1440,,13.4,60,29.50,48.50,45.50,0.07,24.00,1.56,ROOSIN,China,Shanghai,,ROOSIN-38,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727971569041",2026-03-18,,2026-03-18,JF0960,Untitled section,,,,,,,Orders,,,,CUTIHCDXT-7.5-10,B08B5K82PC,1000,,3.9,40,28.00,31.00,25.50,0.02,25.00,0.55,ROOSIN,China,Shanghai,,ROOSIN-38,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727975454782",2026-03-18,,2026-03-23,JF0881,Untitled section,,,,,,,Orders,,,,"IS-CB-5CM-12ASSORT

",B084HL6993,1008,0881007,8.0,24,45.00,51.00,39.00,0.09,42.00,3.76,FOREU,China,Shanghai,,FOREU-22,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213727980334052",2026-03-18,,2026-03-18,JF0887,Untitled section,,,,,,,Orders,,,,"IS-CB-10CM-12ASSORT

",B08NC974TQ,4008,,7.0,12,39.00,51.00,39.00,0.08,334.00,25.91,FOREU,China,Shanghai,,FOREU-22,2026-03-18T00:00:00.000Z,,,,,,,,,,
"1213717654926094",2026-03-17,,2026-03-19,JF1411,Untitled section,,,,,,,Orders,,,,THERA-PUT-57G-SOFT,B0FQP9NZ9R,2600,1411003,14.2,200,19.70,35.50,35.50,0.02,13.00,0.32,LIKESGREEN,China,Ningbo,,LIKESGREEN-17,2026-03-17T00:00:00.000Z,,,,,,,,,,
"1213717911269245",2026-03-17,,2026-03-23,JF0170,Untitled section,,,,,,,Orders,,,,THERAPY-PUTTY5-57G,B08PDK7FFQ,3008,0170012,12.5,32,31.50,35.00,35.00,0.04,94.00,3.63,LIKESGREEN,China,Ningbo,,LIKESGREEN-17,2026-03-17T00:00:00.000Z,,,,,,,,,,
"1213717911215898",2026-03-17,,2026-03-18,JF1098,Untitled section,,,,,,,Orders,,,,THERAPY-BALLS-5,B0B2DY13XB,2208,1098013,12.6,48,26.50,46.50,29.50,0.04,46.00,1.67,LIKESGREEN,China,Ningbo,,LIKESGREEN-17,2026-03-17T00:00:00.000Z,,,,,,,,,,
"1213717922531256",2026-03-17,,2026-03-25,JF1026,Untitled section,,,,,,,Orders,,,,"CUTI-CA-10X10-10

",B081QHZD7G,1000,,3.7,40,31.00,33.00,27.50,0.03,25.00,0.70,ROOSIN,China,Shanghai,,ROOSIN-37,2026-03-17T00:00:00.000Z,,,2026-05-10,,,,,,,
"1213718472928485",2026-03-17,,2026-03-25,JF0920,Untitled section,,,,,,,Orders,,,,"CUTI-PG-5x5-20

",B093QRD59S,1020,,5.6,60,27.50,34.00,25.50,0.02,17.00,0.41,ROOSIN,China,Shanghai,,ROOSIN-37,2026-03-17T00:00:00.000Z,,,2026-05-10,,,,,,,
"1213718472794744",2026-03-17,,2026-03-17,JF0116,Untitled section,,,,,,,Orders,,,,TPMP-2.5CMX10M-12,B078TLL72H,2000,,13.0,50,28.50,47.50,29.00,0.04,40.00,1.57,SUNMED,China,Shanghai,,SUNMED-92,2026-03-17T00:00:00.000Z,,,,,,,,,,
"1213718260835521",2026-03-17,,2026-03-17,JF0993,Untitled section,,,,,,,Orders,,,,CUTI-ADH-10x10-50,B09GYTN1P3,14000,,12.2,40,33.00,56.00,49.50,0.09,350.00,32.02,SUNMED,China,Shanghai,,SUNMED-92,2026-03-17T00:00:00.000Z,,,,,,,,,,
"1213717922269832",2026-03-17,,2026-03-23,JF0140,Untitled section,,,,,,,Orders,,,,DRADH-10cmx20cm-25,B07NV3X8LF,11000,0140017,11.8,40,29.00,53.00,51.00,0.08,275.00,21.56,SUNMED,China,Shanghai,,SUNMED-92,2026-03-17T00:00:00.000Z,,,,,,,,,,
"1213717910668879",2026-03-17,,2026-03-17,JF0149,Untitled section,,,,,,,Orders,,,,JFA-NSS-10X10-100,B07PDSL586,4300,,14.0,100,52.00,52.00,46.00,0.12,43.00,5.35,SUNMED,China,Shanghai,,SUNMED-92,2026-03-17T00:00:00.000Z,,,,,,,,,,
"1213718260802907",2026-03-17,,2026-03-18,JF1160,Untitled section,,,,,,,Orders,,,,CUTI-AWD-5x7.5-50,B0BKCF5ZJG,8520,1160013,6.0,40,27.00,44.50,38.00,0.05,213.00,9.72,SUNMED,China,Shanghai,,SUNMED-92,2026-03-17T00:00:00.000Z,,,,,,,,,,
"1213717922202331",2026-03-17,,2026-03-17,JF0954,Untitled section,,,,,,,Orders,,,,"JFA-SGS-10x10CM-100

",B07PHGBFQK,8016,,11.0,48,54.00,54.00,47.00,0.14,167.00,22.89,SUNMED,China,Shanghai,,SUNMED-92,2026-03-17T00:00:00.000Z,,,,,,,,,,
"1213717654255436",2026-03-17,,2026-03-17,JF0927,Untitled section,,,,,,,Orders,,,,PLCSX4,B096B7B614,15000,,16.0,200,33.00,49.00,48.00,0.08,75.00,5.82,SUNMED,China,Shanghai,,SUNMED-92,2026-03-17T00:00:00.000Z,,,,,,,,,,
"1213718472683175",2026-03-17,,2026-03-17,JF0799,Untitled section,,,,,,,Orders,,,,DRADH-WH5-10-FBA,B07N6MZHTJ,3500,,9.6,100,45.00,59.50,25.00,0.07,35.00,2.34,SUNMED,China,Shanghai,,SUNMED-92,2026-03-17T00:00:00.000Z,,,,,,,,,,
"1213718260754661",2026-03-17,,2026-03-17,JF0952,Untitled section,,,,,,,Orders,,,,"JFA-SGS-5x5CM-100

",B08P5VD4V3,15000,,8.5,100,47.00,54.00,42.00,0.11,150.00,15.99,SUNMED,China,Shanghai,,SUNMED-92,2026-03-17T00:00:00.000Z,,,,,,,,,,
"1213717922146417",2026-03-17,,2026-03-17,JF0145,Untitled section,,,,,,,Orders,,,,"JFA-NSS-7.5CM-200

",B08QTNYVCJ,3000,,9.0,60,39.00,47.00,46.00,0.08,50.00,4.22,SUNMED,China,Shanghai,,SUNMED-92,2026-03-17T00:00:00.000Z,,,,,,,,,,
"1213717922050032",2026-03-17,,2026-03-17,JF0147,Untitled section,,,,,,,Orders,,,,JFA-NSS-10X20-100,B09QK8Q54L,1800,,5.5,18,42.00,32.00,35.00,0.05,100.00,4.70,SUNMED,China,Shanghai,,SUNMED-92,2026-03-17T00:00:00.000Z,,,,,,,,,,
"1213718472639998",2026-03-17,,2026-03-20,JF0235,Untitled section,,,,,,,Orders,,,,CUTI-PLTP-BR1-200,B0DB8QG7F3,3500,0235004,7.5,100,35.00,49.00,23.00,0.04,35.00,1.38,SUNMED,China,Shanghai,,SUNMED-92,2026-03-17T00:00:00.000Z,,,,,,,,,,
"1213642505887064",2026-03-13,,2026-03-20,JF0141,Untitled section,,,,,,,Orders,,,,"PENLIGHT-6-FBA

",B07C5XR6ZJ,3300,0141006,10.5,100,27.50,49.00,19.00,0.03,33.00,0.84,SUNMED,China,Shanghai,,SUNMED-91,2026-03-13T00:00:00.000Z,,,,,,,,,,
"1213642002705796",2026-03-13,,2026-03-13,"JF0966
",Untitled section,,,,,,,Orders,,,,"PILL2
","B0818FSVKX
",1320,"0966006
",13.0,60,48.00,37.00,30.00,0.05,22.00,1.17,Rennington,China,Shanghai,EXW,"RENNINGTON-05
",,,,,,,,,,,
"1213635227114858",2026-03-12,,2026-03-17,HW0461,Untitled section,,,,,,,Orders,,,,HW-PH-DOOR-2,B001VYUZZE,4000,0461007,7.2,50,30.00,46.50,37.50,0.05,80.00,4.18,NINGBO PASSION,China,Ningbo,,UKHWNBPASS-39,2026-03-12T00:00:00.000Z,,,,,,,,,,
"1213635263145944",2026-03-12,,2026-03-17,HW0471,Untitled section,,,,,,,Orders,,,,HW-CC-LINT-WASH_1,B00928U3YY,3528,0471002,7.0,72,31.00,40.00,25.50,0.03,49.00,1.55,NINGBO PASSION,China,Ningbo,,UKHWNBPASS-39,2026-03-12T00:00:00.000Z,,,,,,,,,,
"1213635357622742",2026-03-12,,2026-03-17,HW0482,Untitled section,,,,,,,Orders,,,,MH-SILVNOTCH-50,B0026X9RMQ,1000,0482003,12.1,6,34.00,41.00,36.00,0.05,166.67,8.36,OWENTEK,China,Ningbo,,OWENTEK-03,2026-03-12T00:00:00.000Z,,,,,,,,,,
"1213635262702024",2026-03-12,,2026-03-20,HW0163,Untitled section,,,,,,,Orders,,,,MH-20-WHITE-NOTCH,B001E0IU9S,500,0163003,0.0,0,0.00,0.00,0.00,0.00,,0.00,OWENTEK,China,Ningbo,,OWENTEK-03,2026-03-12T00:00:00.000Z,,,,,,,,,,
"1213635261744418",2026-03-12,,2026-03-13,HW0105,Untitled section,,,,,,,Orders,,,,HW-MH-43-CLOAK_10,B00HN60D4C,250,0105004,10.6,10,19.00,35.00,35.00,0.02,25.00,0.58,YOHO,China,Shenzhen,,YOHO-100,2026-03-12T00:00:00.000Z,,,,,,,,,,
"1213635261729209",2026-03-12,,2026-03-17,HW0266,Untitled section,,,,,,,Orders,,,,WH-45-BR-BLB-CDR_10,B01MXMU7GH,100,0266004,4.5,2,35.00,39.00,36.00,0.05,50.00,2.46,YOHO,China,Shenzhen,,YOHO-100,2026-03-12T00:00:00.000Z,,,,,,,,,,
"1213635119080343",2026-03-12,,2026-03-16,HW0596,Untitled section,,,,,,,Orders,,,,HW-WH-PREMIUM-TIE_1,B0054G16KS,510,0596002,11.9,30,48.00,43.00,30.00,0.06,17.00,1.05,YOHO,China,Shenzhen,,YOHO-100,2026-03-12T00:00:00.000Z,,,,,,,,,,
"1213635106513556",2026-03-12,,2026-03-13,HW0149,Untitled section,,,,,,,Orders,,,,HW-CH-30-TP-WHITE_3,B00INW300E,200,0149006,7.1,40,36.00,54.00,31.00,0.06,5.00,0.30,YOHO,China,Shenzhen,,YOHO-100,2026-03-12T00:00:00.000Z,,,,,,,,,,
"1213635106517948",2026-03-12,,2026-03-16,HW0585,Untitled section,,,,,,,Orders,,,,HW-WH-TIE,B001ISOL12,1020,0585004,14.3,60,48.00,34.00,33.00,0.05,17.00,0.92,YOHO,China,Shenzhen,,YOHO-100,2026-03-12T00:00:00.000Z,,,,,,,,,,
"1213635106494153",2026-03-12,,2026-03-16,HW0526,Untitled section,,,,,,,Orders,,,,HW-CH-43-TP-PINK_5,B01KFL9ML6,200,0526002,8.1,20,37.00,45.00,44.00,0.07,10.00,0.73,YOHO,China,Shenzhen,,YOHO-100,2026-03-12T00:00:00.000Z,,,,,,,,,,
"1213635106478849",2026-03-12,,2026-03-16,HW0794,Untitled section,,,,,,,Orders,,,,CH-43-CLP-WHT_5,B00OZL5N3Y,100,0794003,14.0,20,47.00,48.50,44.00,0.10,5.00,0.50,YOHO,China,Shenzhen,,YOHO-100,2026-03-12T00:00:00.000Z,,,,,,,,,,
"1213635119030443",2026-03-12,,2026-03-13,HW0120,Untitled section,,,,,,,Orders,,,,WH-45-INLD-NAT_20,B003QFCVOE,100,120005,12.2,4,52.00,38.00,35.00,0.07,25.00,1.73,YOHO,China,Shenzhen,,YOHO-100,2026-03-12T00:00:00.000Z,,,,,,,,,,
"1213635106268407",2026-03-12,,2026-03-13,HW0334,Untitled section,,,,,,,Orders,,,,PH-42-BAR-ORG_10,B00EMLKAEO,1008,0334004,8.5,24,30.00,50.00,50.00,0.07,42.00,3.15,MANFO,China,Xiamen,,MANFO-117,2026-03-12T00:00:00.000Z,,,,,,,,,,
"1213635118840596",2026-03-12,,2026-03-20,HW0436,Untitled section,,,,,,,Orders,,,,HW-Z-40-BR-BLACK_3,B001UCMUW8,500,0436002,9.0,20,32.00,50.00,40.00,0.06,25.00,1.60,MANFO,China,Xiamen,,MANFO-117,2026-03-12T00:00:00.000Z,,,,,,,,,,
"1213635225190734",2026-03-12,,2026-03-13,HW0300,Untitled section,,,,,,,Orders,,,,"CC-SHLD-WHT-SM_20

",B00HNT8YT0,100,0300003,6.4,10,25.00,50.00,40.00,0.05,10.00,0.50,MANFO,China,Xiamen,,MANFO-117,2026-03-12T00:00:00.000Z,,,,,,,,,,
"1213635118810564",2026-03-12,,2026-03-16,HW0346,Untitled section,,,,,,,Orders,,,,"ST-BOX-LGE-IVORY_1

",B006NE77YO,204,0346006,15.3,6,52.00,82.00,15.00,0.06,34.00,2.17,MANFO,China,Xiamen,,MANFO-117,2026-03-12T00:00:00.000Z,,,,,,,,,,
"1213635225219704",2026-03-12,,2026-03-16,HW0419,Untitled section,,,,,,,Orders,,,,"Z-72-BR-XL-WHT_1

",B001ASVAVO,320,0419004,13.2,40,48.00,50.00,40.00,0.10,8.00,0.77,MANFO,China,Xiamen,,MANFO-117,2026-03-12T00:00:00.000Z,,,,,,,,,,
"1213625794908037",2026-03-11,,2026-03-19,HW0195,Untitled section,,,,,,,Orders,,,,PH-35-CLIP-BLK_10,B00DJWDUX0,7840,"0195004
",5.1,7,52.00,35.00,35.00,0.06,1120.00,71.34,TAM Plastik,Turkey,Istanbul,,TAM-124,2026-03-11T00:00:00.000Z,,,,,,,,,,
