Task ID,Created At,Completed At,Last Modified,Name,Section/Column,Assignee,Assignee Email,Start Date,Due Date,Tags,Notes,Projects,Parent task,Blocked By (Dependencies),Blocking (Dependencies),SKU,ASIN,Units Ordered,LOT number,Ctn. Weight,Units/Ctn.,Ctn. Height,Ctn. Length,Ctn. Width,Ctn. CBM,No. of Ctn.,Total CBM.,Supplier Name,Country,Port,Terms,PO Number,PO Placed,Artwork Sent Date,Artwork Confirmed,Estimated Ready Date,Actual Ready Date,Goods Status,PO→Sent,Sent→Confirmed,Confirmed→Ready,QC,Video Sent
"1213626660404200",2026-03-11,,2026-03-16,HW0207,Untitled section,,,,,,,Orders,,,,PH-43-TOP-BLACK_1,,168000,0207006,11.5,300,53.00,59.00,39.00,0.12,560.00,68.29,TAM Plastik,Turkey,,,TAM-124,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213626660381006",2026-03-11,,2026-03-19,HW0513,Untitled section,,,,,,,Orders,,,,WH-45-CLIP-WHT_5,B01CK7SQY2,204,0513005,13.6,12,56.00,45.00,35.00,0.09,17.00,1.50,YOHO,China,Shenzhen,,YOHO-99,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213626660376977",2026-03-11,,2026-03-16,HW0265,Untitled section,,,,,,,Orders,,,,"HW-WH-44-BR-CDR_10

",B00IUM74SQ,300,0265003,10.6,6,48.00,39.00,36.00,0.07,50.00,3.37,YOHO,China,Shenzhen,,YOHO-99,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213621227502214",2026-03-11,,2026-03-16,HW0139,Untitled section,,,,,,,Orders,,,,"HW-CH-43-TP-BLCK_5

",B004AZXD6Y,600,0139004,8.1,20,35.00,45.00,44.00,0.07,30.00,2.08,YOHO,China,Shenzhen,,YOHO-99,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213627996055658",2026-03-11,,2026-03-12,HW0110,Untitled section,,,,,,,Orders,,,,HW-WH-30-BR-WHT_12,B003J99HU8,856,0110005,12.2,8,34.00,54.00,33.00,0.06,107.00,6.48,YOHO,China,Shenzhen,,YOHO-99,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213621227503286",2026-03-11,,2026-03-13,HW0107,Untitled section,,,,,,,Orders,,,,"HW-WH-25-TP-WHT_12

",B001U5Z11M,200,0107003,9.5,8,33.00,31.00,31.00,0.03,25.00,0.79,YOHO,China,Shenzhen,,YOHO-99,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213621227461594",2026-03-11,,2026-03-16,HW0141,Untitled section,,,,,,,Orders,,,,CH-43-TP-BLK-SPT_10,B00GTRUJJ0,500,0141003,8.1,10,37.00,45.00,44.00,0.07,50.00,3.66,YOHO,China,Shenzhen,,YOHO-99,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213626660302401",2026-03-11,,2026-03-12,HW0121,Untitled section,,,,,,,Orders,,,,HW-WH-45-INLD-NAT_5,B01N5DIVIW,408,0121005,10.9,12,50.00,38.50,35.00,0.07,34.00,2.29,YOHO,China,Shenzhen,,YOHO-99,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213625794730486",2026-03-11,,2026-03-19,HW0155,Untitled section,,,,,,,Orders,,,,WH-PREM-BELT_1,B004E5DOIC,504,0155002,11.4,24,52.00,48.50,42.50,0.11,21.00,2.25,YOHO,China,Shenzhen,,YOHO-99,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213621227448071",2026-03-11,,2026-03-12,HW0231,Untitled section,,,,,,,Orders,,,,HW-WH-44-BR-CDR_24,B00JWNF27W,150,0231002,10.4,3,55.50,38.00,38.00,0.08,50.00,4.01,YOHO,China,Shenzhen,,YOHO-99,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213625794674688",2026-03-11,,2026-03-12,HW0899,Untitled section,,,,,,,Orders,,,,MH-45-6MMBAR-CRM_10,B00HN84UW6,700,0899003 ,10.7,4,13.00,38.00,38.00,0.02,175.00,3.29,YOHO,China,Shenzhen,,YOHO-99,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213621227402635",2026-03-11,,2026-03-16,HW0119,Untitled section,,,,,,,Orders,,,,HW-WH-4TIER-NAT_3,B001INKFV2,1000,0119006,9.6,10,40.00,42.00,42.00,0.07,100.00,7.06,YOHO,China,Shenzhen,,YOHO-99,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213626660263417",2026-03-11,,2026-03-19,HW0100,Untitled section,,,,,,,Orders,,,,HW-FH-TIE-BLACK_1,B006L8B75M,1110,0100002,2.8,30,23.00,31.00,17.00,0.01,37.00,0.45,YOHO,China,Shenzhen,,YOHO-99,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213626660247719",2026-03-11,,2026-03-16,HW0267,Untitled section,,,,,,,Orders,,,,WH-45-BR-BLB-CDR_3,B01MRLYQVV,900,0267002,3.1,4,35.50,40.00,36.00,0.05,225.00,11.50,YOHO,China,Shenzhen,,YOHO-99,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213626964820057",2026-03-11,,2026-03-20,HW0125,Untitled section,,,,,,,Orders,,,,HW-MH-45-6MBR-BLK_5,B01NCNU43U,650,0125003,14.4,10,26.00,40.00,40.00,0.04,65.00,2.70,YOHO,China,Shenzhen,,YOHO-99,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213626964307059",2026-03-11,,2026-03-19,HW0416,Untitled section,,,,,,,Orders,,,,HW-Z-72-BR-WHITE_1,B001D727RI,3000,0416005,12.8,40,48.00,50.00,40.00,0.10,75.00,7.20,MANFO,China,Xiamen,,MANFO-116,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213627995454704",2026-03-11,,2026-03-16,HW0358,Untitled section,,,,,,,Orders,,,,"ST-BOX-SM-WHT_1

",B006NE3GQM,150,0358002,11.5,10,25.00,47.00,40.00,0.05,15.00,0.70,MANFO,China,Xiamen,,MANFO-116,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213625794105387",2026-03-11,,2026-03-19,HW0324,Untitled section,,,,,,,Orders,,,,PH-30-SWIV-WHT_20,B00I9YMK2A,1000,0324003,10.3,10,44.00,60.00,30.00,0.08,100.00,7.92,MANFO,China,Xiamen,,MANFO-116,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213621226916542",2026-03-11,,2026-03-19,HW0378,Untitled section,,,,,,,Orders,,,,HW-Z-30-BR-WHITE_1,B004WXAV78,900,0378003,9.5,100,35.00,50.00,40.00,0.07,9.00,0.63,MANFO,China,Xiamen,,MANFO-116,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213625794094638",2026-03-11,,2026-03-16,HW0490,Untitled section,,,,,,,Orders,,,,HW-SH-WH-GUS_20,B00T4HR70G,200,0490004,8.4,10,35.00,50.00,40.00,0.07,20.00,1.40,MANFO,China,Xiamen,,MANFO-116,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213625794180389",2026-03-11,,2026-03-19,HW0351,Untitled section,,,,,,,Orders,,,,"ST-BOX-MED-IVORY_1

",B006NE7WTO,700,0351003,14.5,10,25.00,57.00,40.00,0.06,70.00,3.99,MANFO,China,Xiamen,,MANFO-116,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213636533910926",2026-03-11,,2026-03-16,HW0347,Untitled section,,,,,,,Orders,,,,ST-BOX-LGE-LILY-IVORY_1,B07YWYGFGT,252,0347004,15.3,6,52.00,82.00,15.00,0.06,42.00,2.69,MANFO,China,Xiamen,,MANFO-116,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213626964270876",2026-03-11,,2026-03-16,HW0339,Untitled section,,,,,,,Orders,,,,"ST-35-POUCH-CREAM_5

",B07L16Z5Q9,1000,0339003,5.5,20,30.00,40.00,35.00,0.04,50.00,2.10,MANFO,China,Xiamen,,MANFO-116,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213626659675192",2026-03-11,,2026-03-16,HW0289,Untitled section,,,,,,,Orders,,,,HW-SH-SM-CL-WH_15,B00MGIC688,1020,0289003,14.4,30,23.00,50.00,40.00,0.05,34.00,1.56,MANFO,China,Xiamen,,MANFO-116,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213626964299659",2026-03-11,,2026-03-16,HW0341,Untitled section,,,,,,,Orders,,,,"ST-35-POUCH-GRY_5

",B07L17BNJ6,1800,0341004,5.5,20,30.00,40.00,35.00,0.04,90.00,3.78,MANFO,China,Xiamen,,MANFO-116,2026-03-11T00:00:00.000Z,,,,,,,,,,
"1213572248939281",2026-03-09,,2026-03-13,JF1486,Untitled section,,,,,,,Orders,,,,SWABSTICKS-MINT-102,1472001,2000,,12.0,16,34.50,47.50,30.50,0.05,125.00,6.25,BAOYING,China,Shanghai,,BAOYING-06,2026-03-09T00:00:00.000Z,,,,,,,,,,
"1213546819224478",2026-03-06,,2026-03-06,JF1460,Untitled section,,,,,,,Orders,,,,HB-CNFBG-10x4-12,B0GH2BXVRT,2016,,7.0,24,22.00,50.00,41.00,0.05,84.00,3.79,SUNMED,China,Shanghai,,KINGPHAR-10,2026-03-06T00:00:00.000Z,,,,,,,,,,
"1213546819253112",2026-03-06,,2026-03-06,JF1458,Untitled section,,,,,,,Orders,,,,HB-CNFBG-7.5x4-12,,5010,,7.0,30,22.00,50.00,41.00,0.05,167.00,7.53,SUNMED,China,Shanghai,,KINGPHAR-10,2026-03-06T00:00:00.000Z,,,,,,,,,,
"1213548977156416",2026-03-06,,2026-03-06,JF1456,Untitled section,,,,,,,Orders,,,,HB-CNFBG-5x4-12,B0GFFG6QWH,3024,,7.0,48,23.00,42.50,55.50,0.05,63.00,3.42,SUNMED,China,Shanghai,,KINGPHAR-10,2026-03-06T00:00:00.000Z,,,,,,,,,,
"1213548355273280",2026-03-06,,2026-03-11,JF1475,Untitled section,,,,,,,Orders,,,,HB-SGS-7.5X7.5-125,"B0GJFCNCST
",5016,,3.3,24,34.00,32.00,32.00,0.03,209.00,7.28,KINGPHAR,China,Shanghai,,KINGPHAR-09,2026-03-06T00:00:00.000Z,,,,,,,,,,
"1213548976888026",2026-03-06,,2026-03-11,JF1477,Untitled section,,,,,,,Orders,,,,HB-SGS-10X10-125,B0GJF5NC43,5016,,5.2,24,42.00,32.00,39.50,0.05,209.00,11.10,KINGPHAR,China,Shanghai,,KINGPHAR-09,2026-03-06T00:00:00.000Z,,,,,,,,,,
"1213548355205793",2026-03-06,,2026-03-11,JF1469,Untitled section,,,,,,,Orders,,,,HB-SGS-5X5CM-125,B0GHYDRFJM,5016,,2.0,24,52.00,47.00,33.00,0.08,209.00,16.86,KINGPHAR,China,Shanghai,,KINGPHAR-09,2026-03-06T00:00:00.000Z,,,,,,,,,,
"1213548312177965",2026-03-06,,2026-03-06,"JF1069
",Untitled section,,,,,,,Orders,,,,"CUTI-AWD-LAR-30
","B09R1999LB
",684,,9.9,36,38.00,53.00,47.00,0.09,19.00,1.80,"SUNMED
",China,Shanghai,FOB,"SUNMED-80
",,,,,,,,,,,
"1213548312177970",2026-03-06,,2026-03-06,"JF1342
",Untitled section,,,,,,,Orders,,,,"CUTI-TWD-X3-30
","B0F48PYN8T
",400,1342002,8.8,40,36.00,48.00,42.00,0.07,10.00,0.73,SUNMED,China,Shanghai,FOB,"SUNMED-80
",,,,,,,,,,,
"1213548228070388",2026-03-05,,2026-03-05,JF1480,Untitled section,,,,,,,Orders,,,,THERA-PUT-PINK-57G,B0GMRC72Q6,3008,,12.5,32,31.50,35.00,35.00,0.04,94.00,3.63,LIKESGREEN,China,Ningbo,,LIKESGREEN-16,2026-03-05T00:00:00.000Z,,,,,,,,,,
"1213554453505917",2026-03-05,,2026-03-05,JF0230,Untitled section,,,,,,,Orders,,,,JFA-GD-BR-CREAM-2,B0DKG2SSDY,5000,,13.7,39,30.00,39.00,39.00,0.05,128.21,5.85,MEDOFFICE,Turkey,,,MEDOFFICE-13,2026-03-05T00:00:00.000Z,,,,,,,,,,
"1213542272840928",2026-03-04,,2026-03-04,JF0144,Untitled section,,,,,,,Orders,,,,"Nitbusters-Infinity-Headlice-Comb

",B07ZD8NZYM,10000,,13.5,200,37.00,49.00,21.00,0.04,50.00,1.90,ULLWIN,China,Shanghai,,ULLWIN-10,2026-02-18T00:00:00.000Z,,,,,,,,,,
"1213515042800871",2026-03-04,,2026-03-05,JF1153,Untitled section,,,,,,,Orders,,,,SF-FBUDS-ASS30,B0BJY37L9D,5040,1153007,8.5,120,48.00,51.00,42.00,0.10,42.00,4.32,SUNLIGHT,China,Shanghai,,SUNLIGHT-04,2026-02-18T00:00:00.000Z,,,,,,,,,,
"1213511312840535",2026-03-03,,2026-03-05,JF0795,Untitled section,,,,,,,Orders,,,,"CUTI-DRADH-WH2-10

",B07HDVWFVX,10000,0795008,9.5,100,27.00,49.50,23.00,0.03,100.00,3.07,SUNMED,China,Shanghai,,SUNMED-90,2026-03-03T00:00:00.000Z,,,,,,,,,,
"1213451879090907",2026-03-02,,2026-03-03,JF1368,Untitled section,,,,,,,Orders,,,,KGO-KTAPE-BLACK-3,B0DXQG3TD1,1024,,10.5,32,35.00,34.00,34.00,0.04,32.00,1.29,SUNMED,China,Shanghai,,SUNMED-89,2026-03-02T00:00:00.000Z,,,,,,,,,,
"1213496227913295",2026-03-02,,2026-03-02,JF1372,Untitled section,,,,,,,Orders,,,,KGO-KTAPE-BLACK-1,B0DXQCLKG3,4608,,11.0,96,33.50,35.00,32.00,0.04,48.00,1.80,SUNMED,China,Shanghai,,SUNMED-89,2026-03-02T00:00:00.000Z,,,,,,,,,,
"1213451380779538",2026-02-27,,2026-02-27,JF1357,Untitled section,,,,,,,Orders,,,,MXT-EAB-5.0-6WHT,B0DSJFZKMP,2000,,9.5,20,33.00,43.00,29.50,0.04,100.00,4.19,SUNMED,China,Shanghai,,SUNMED-88,2026-02-27T00:00:00.000Z,,,,,,,,,,
"1213334051430123",2026-02-18,,2026-02-25,JF0966,Untitled section,,,,,,,Orders,,,,PILL2,B0818FSVKX,15000,0966007,13.0,60,30.00,48.00,37.00,0.05,250.00,13.32,RENNINGTON,China,Shanghai,,RENNINGTON-06,2026-02-18T00:00:00.000Z,,,,,,,,,,
"1213342991623317",2026-02-18,,2026-02-19,JF1177,Untitled section,,,,,,,Orders,,,,JFA-CN-AB-02/2H-GY,B0CB747D1L,17100,1177011,3.2,20,24.00,48.00,27.00,0.03,855.00,26.59,REALMOULD,China,Ningbo,,REALMOULD-10,2026-02-18T00:00:00.000Z,,,,,,,,,,
"1213342953723169",2026-02-18,,2026-03-18,JF0976,Untitled section,,,,,,,Orders,,,,BLUE-VOMIT-BAG-50,B083M5VDNX,1360,0976003,12.0,16,28.00,52.00,52.00,0.08,85.00,6.44,YUNHAN,China,Shanghai,,YUNHAN-07,2026-02-18T00:00:00.000Z,,,2026-03-28,,,,,,,
"1213330036525810",2026-02-18,,2026-03-09,JF0187,Untitled section,,,,,,,Orders,,,,"PPR-VMT-BG-100

",B08RPBG56B,1500,0187007,10.5,10,31.00,53.00,26.00,0.04,150.00,6.41,NANNING,China,Shanghai,,NANNING-07,2026-02-18T00:00:00.000Z,,,2026-05-10,,,,,,,
"1213342947088026",2026-02-18,,2026-02-18,JF0916,Untitled section,,,,,,,Orders,,,,SF-TBN-2.7CMX20M,B094W5FRRN,3420,,9.5,60,31.00,48.00,31.00,0.05,57.00,2.63,ANJI,China,Shenzhen,,ANJI-06,2026-02-18T00:00:00.000Z,,,,,,,,,,
"1213330036444752",2026-02-18,,2026-02-19,JF0792,Untitled section,,,,,,,Orders,,,,PROSORBPAD-50,B08T1212P1,2016,0792010,14.0,18,23.00,51.00,44.50,0.05,112.00,5.85,DYNAMIC,China,Shanghai,,DYNMED-13,2026-02-18T00:00:00.000Z,,,,,,,,,,
"1213342931258274",2026-02-18,,2026-03-19,JF0781,Untitled section,,,,,,,Orders,,,,"Bonnaqua5G-150

",B07T8B9QFG,1496,781004,8.5,8,13.00,52.80,34.00,0.02,187.00,4.36,HEALTH&BEYOND,China,Shanghai,,Health&Beyond-06,2026-02-18T00:00:00.000Z,,,2026-05-10,,,,,,,
"1213342925088543",2026-02-18,,2026-02-19,JF0176,Untitled section,,,,,,,Orders,,,,JFA-WXPT28ML-250,B08TQQ19YL,49400,0176010,4.4,20,34.50,36.00,23.00,0.03,2470.00,70.56,IMMANUEL,China,Shanghai,,IMINDCO-07,2026-02-18T00:00:00.000Z,,,,,,,,,,
"1213330036249184",2026-02-18,,2026-02-18,JF1127,Untitled section,,,,,,,Orders,,,,JFAS-EARTP-3WHT,B0B2DZVD5C,7020,,9.0,180,31.00,34.00,31.00,0.03,39.00,1.27,RECOO,China,Shanghai,,RECOO-12,2026-02-18T00:00:00.000Z,,,,,,,,,,
"1213342922347252",2026-02-18,,2026-02-18,JF0129,Untitled section,,,,,,,Orders,,,,PLWP-BR3-100,B01M74YE5Y,1000,,7.3,100,35.00,49.00,22.00,0.04,10.00,0.38,SUNMED,China,Shanghai,,SUNMED-87,2026-02-18T00:00:00.000Z,,,,,,,,,,
"1213342918845264",2026-02-18,,2026-02-18,JF0234,Untitled section,,,,,,,Orders,,,,CUTI-PLWP-BR1-100,B0DB2X1CRD,3000,,4.5,100,37.00,34.50,23.00,0.03,30.00,0.88,SUNMED,China,Shanghai,,SUNMED-87,2026-02-18T00:00:00.000Z,,,,,,,,,,
"1213342922331660",2026-02-18,,2026-02-26,JF1213,Untitled section,,,,,,,Orders,,,,"JFA-SGS-10X20-100

",B0C4FNMC4C,1008,1213008,8.0,24,52.00,54.00,41.00,0.12,42.00,4.84,SUNMED,China,Shanghai,,SUNMED-87,2026-02-18T00:00:00.000Z,,,,,,,,,,
"1213342919448744",2026-02-18,,2026-02-23,JF0994,Untitled section,,,,,,,Orders,,,,CUTI-LAD-WH3-25,B09GYKZJR9,1008,0994010,12.7,64,52.00,60.00,35.00,0.11,15.75,1.72,SUNMED,China,Shanghai,,SUNMED-87,2026-02-18T00:00:00.000Z,,,,,,,,,,
"1213342900140337",2026-02-18,,2026-02-18,JF0953,Untitled section,,,,,,,Orders,,,,"JFA-SGS-7.5x7.5-100

",B07PLGDR5R,3040,,11.4,80,52.00,54.00,50.00,0.14,38.00,5.34,SUNMED,China,Shanghai,,SUNMED-87,2026-02-18T00:00:00.000Z,,,,,,,,,,
"1213334050769299",2026-02-18,,2026-03-02,JF1260,Untitled section,,,,,,,Orders,,,,JFA-CNFBNDG-AS24,B0CP6FN7XW,1008,1260004,13.0,48,51.00,60.00,54.00,0.17,21.00,3.47,SUNMED,China,Shanghai,,SUNMED-87,2026-02-18T00:00:00.000Z,,,,,,,,,,
"1213274027097295",2026-02-16,,2026-02-16,JF0887,Untitled section,,,,,,,Orders,,,,"IS-CB-10CM-12ASSORT

",B08NC974TQ,2280,,7.0,12,39.00,51.00,39.00,0.08,190.00,14.74,FOREU,China,Shanghai,,FOREU-21,2026-02-16T00:00:00.000Z,,,,,,,,,,
"1213302941240973",2026-02-16,,2026-02-16,JF1129,Untitled section,,,,,,,Orders,,,,IS-CB-5CM-12PINK,B09X5M7W6J,1008,,8.0,24,45.00,51.00,39.00,0.09,42.00,3.76,FOREU,China,Shanghai,,FOREU-21,2026-02-16T00:00:00.000Z,,,,,,,,,,
"1213302941242186",2026-02-16,,2026-02-16,JF0879,Untitled section,,,,,,,Orders,,,,IS-BND-5CM-BLACK,B084HLSD8Q,1008,,8.0,24,45.00,51.00,39.00,0.09,42.00,3.76,FOREU,China,Shanghai,,FOREU-21,2026-02-16T00:00:00.000Z,,,,,,,,,,
"1213302941234403",2026-02-16,,2026-02-16,JF0878,Untitled section,,,,,,,Orders,,,,"IS-CB-7.5CM-12BLUE

",B08B1QWJL5,1008,,7.5,16,41.00,51.00,39.00,0.08,63.00,5.14,FOREU,China,Shanghai,,FOREU-21,2026-02-16T00:00:00.000Z,,,,,,,,,,
"1213302897726768",2026-02-16,,2026-03-10,JF0895,Untitled section,,,,,,,Orders,,,,"RedRelief-BG-120ml

",B0839FX1NC,5040,,8.1,48,22.00,34.00,26.00,0.02,105.00,2.04,ROOSIN,China,Shanghai,,ROOSIN-36,2026-02-16T00:00:00.000Z,,,2026-04-17,,,,,,,
"1213280492896848",2026-02-16,,2026-03-10,JF0918,Untitled section,,,,,,,Orders,,,,"CUTI-CA-5X5-10

",B094MKH6YM,1000,,1.9,40,24.00,26.50,25.50,0.02,25.00,0.41,ROOSIN,China,Shanghai,,ROOSIN-36,2026-02-16T00:00:00.000Z,,,2026-04-17,,,,,,,
"1213302894879924",2026-02-16,,2026-03-10,JF1024,Untitled section,,,,,,,Orders,,,,"CUTI-PG-10x10-10

",B07QP85PMF,1800,,7.3,60,34.00,44.00,25.50,0.04,30.00,1.14,ROOSIN,China,Shanghai,,ROOSIN-36,2026-02-16T00:00:00.000Z,,,2026-04-17,,,,,,,
"1213302897033036",2026-02-16,,2026-03-10,JF1038,Untitled section,,,,,,,Orders,,,,"CUTI-PG-10x20-10

",B09LTH3PCX,1120,,13.4,60,29.50,48.50,45.50,0.07,18.67,1.22,ROOSIN,China,Shanghai,,ROOSIN-36,2026-02-16T00:00:00.000Z,,,2026-04-17,,,,,,,
"1213302897021274",2026-02-16,,2026-03-10,JF1010,Untitled section,,,,,,,Orders,,,,"BRNDR-1-5

",B01N45UKRS,2600,,11.3,40,32.00,35.00,32.50,0.04,65.00,2.37,ROOSIN,China,Shanghai,,ROOSIN-36,2026-02-16T00:00:00.000Z,,,2026-04-17,,,,,,,
"1213275751886480",2026-02-16,,2026-03-10,JF0920,Untitled section,,,,,,,Orders,,,,"CUTI-PG-5x5-20

",B093QRD59S,1560,,5.6,60,27.50,34.00,25.50,0.02,26.00,0.62,ROOSIN,China,Shanghai,,ROOSIN-36,2026-02-16T00:00:00.000Z,,,2026-04-17,,,,,,,
"1213302895117754",2026-02-16,,2026-03-10,JF1365,Untitled section,,,,,,,Orders,,,,CUTI-SFD-15x15-5,B0DVTB4L2D,1008,,7.6,48,41.50,45.00,38.50,0.07,21.00,1.51,ROOSIN,China,Shanghai,,ROOSIN-36,2026-02-16T00:00:00.000Z,,,2026-04-17,,,,,,,
"1213274027000232",2026-02-16,,2026-03-10,JF1363,Untitled section,,,,,,,Orders,,,,CUTI-SFD-5x5-10,B0DVT7HML5,1600,,5.0,80,20.50,57.50,38.00,0.04,20.00,0.90,ROOSIN,China,Shanghai,,ROOSIN-36,2026-02-16T00:00:00.000Z,,,2026-04-17,,,,,,,
"1213302893220588",2026-02-16,,2026-03-10,JF1361,Untitled section,,,,,,,Orders,,,,CUTI-SFD-7.5x7.5-10,B0DVT92KNQ,1020,,6.5,60,30.50,57.50,38.00,0.07,17.00,1.13,ROOSIN,China,Shanghai,,ROOSIN-36,2026-02-16T00:00:00.000Z,,,2026-04-17,,,,,,,
"1213302893247019",2026-02-16,,2026-03-10,JF1049,Untitled section,,,,,,,Orders,,,,"CUTI-PG-7.5x7.5-20

",B09N7L9JQ7,2320,,5.6,40,28.00,31.00,24.50,0.02,58.00,1.23,ROOSIN,China,Shanghai,,ROOSIN-36,2026-02-16T00:00:00.000Z,,,2026-04-17,,,,,,,
"1213302393782653",2026-02-16,,2026-03-17,JF0114,Untitled section,,,,,,,Orders,,,,MXTNG-NS100,B072FLV7ZZ,5000,0114007,14.0,50,19.50,51.00,32.00,0.03,100.00,3.18,JINLIANG,China,Dalian,,JINLIANG-03,2026-02-16T00:00:00.000Z,,,2026-03-17,,Ready,,,,,
"1213302049571766",2026-02-16,,2026-02-16,JF1008,Untitled section,,,,,,,Orders,,,,PROTOE-STS-PK10,B09DL6DQV1,1000,,6.8,100,34.00,51.50,30.00,0.05,10.00,0.53,JIANHUI,China,Shenzhen,,JIANHUIIND-19,2026-02-16T00:00:00.000Z,,,,,,,,,,
"1213302048423362",2026-02-16,,2026-02-16,JF1058,Untitled section,,,,,,,Orders,,,,SF-FPROTECT-G16,B09QLB8HHH,1530,,8.1,90,36.50,47.30,41.30,0.07,17.00,1.21,JIANHUI,China,Shenzhen,,JIANHUIIND-19,2026-02-16T00:00:00.000Z,,,,,,,,,,
"1213302047812827",2026-02-16,,2026-02-24,JF0934,Untitled section,,,,,,,Orders,,,,PRO-BTP-PK10,B08WCTRLL6,3100,0934009,8.8,100,26.00,44.50,37.50,0.04,31.00,1.35,JIANHUI,China,Shenzhen,,JIANHUIIND-19,2026-02-16T00:00:00.000Z,,,,,,,,,,
"1213280489207040",2026-02-16,,2026-02-24,JF1060,Untitled section,,,,,,,Orders,,,,PROTOE-TCCAPS-PK10,B09RQTTWRZ,1400,1060006,13.5,120,26.00,54.00,45.80,0.06,11.67,0.75,JIANHUI,China,Shenzhen,,JIANHUIIND-19,2026-02-16T00:00:00.000Z,,,,,,,,,,
"1213301829664256",2026-02-16,,2026-02-24,JF0968,Untitled section,,,,,,,Orders,,,,"PILL6-FBA

",B08K7GGRG9,3000,0968002,10.0,40,27.00,42.00,32.50,0.04,75.00,2.76,DELIFE,China,Ningbo,,DELIFE-10,2026-02-16T00:00:00.000Z,,,,,,,,,,
