Task ID,Created At,Completed At,Last Modified,Name,Section/Column,Assignee,Assignee Email,Start Date,Due Date,Tags,Notes,Projects,Parent task,Blocked By (Dependencies),Blocking (Dependencies),SKU,ASIN,Units Ordered,LOT number,Ctn. Weight,Units/Ctn.,Ctn. Height,Ctn. Length,Ctn. Width,Ctn. CBM,No. of Ctn.,Total CBM.,Supplier Name,Country,Port,Terms,PO Number,PO Placed,Artwork Sent Date,Artwork Confirmed,Estimated Ready Date,Actual Ready Date,Goods Status,PO→Sent,Sent→Confirmed,Confirmed→Ready,QC,Video Sent
"1213280710984232",2026-02-16,,2026-02-16,JF0969,Untitled section,,,,,,,Orders,,,,PILL3,B081VMMGL7,3000,,11.5,60,27.00,41.00,39.00,0.04,50.00,2.16,DELIFE,China,Ningbo,,DELIFE-10,2026-02-16T00:00:00.000Z,,,,,,,,,,
"1213301763097739",2026-02-16,,2026-02-16,JF1154,Untitled section,,,,,,,Orders,,,,JFA-SWABSTICKS-BLCKCRNT-BOX75,B0BWNTYPMZ,4000,,7.5,20,35.00,44.00,31.00,0.05,200.00,9.55,BAOYING,China,Shanghai,,BAOYING-05,2026-02-16T00:00:00.000Z,,,,,,,,,,
"1213216208655359",2026-02-13,,2026-03-13,JF0168,Untitled section,,,,,,,Orders,,,,"PLCS-WH2-FBA

",B0851HQL9C,2600,0168008,4.5,40,26.00,28.00,27.00,0.02,65.00,1.28,SUNMED,China,Shanghai,,SUNMED-86,2026-02-13T00:00:00.000Z,,,,,,,,,,
"1213270304693568",2026-02-13,,2026-02-13,JF1032,Untitled section,,,,,,,Orders,,,,TWEEZERS-GR-20,B09J1FRH96,1000,,10.8,72,44.00,54.00,38.00,0.09,13.89,1.25,SUNMED,China,Shanghai,,SUNMED-86,2026-02-13T00:00:00.000Z,,,,,,,,,,
"1213270303930727",2026-02-13,,2026-03-20,JF0197,Untitled section,,,,,,,Orders,,,,"BNCF-WH3-12
",B01NA6RZSB,3000,0197012,7.0,50,49.50,42.00,34.50,0.07,60.00,4.30,SUNMED,China,Shanghai,,SUNMED-86,2026-02-13T00:00:00.000Z,,,,,,,,,,
"1213210793796538",2026-02-13,,2026-02-13,JF0128,Untitled section,,,,,,,Orders,,,,"PLWP-BRX6-100-FBA

",B01M2C03ZE,2500,,8.0,100,32.00,49.00,30.50,0.05,25.00,1.20,SUNMED,China,Shanghai,,SUNMED-86,2026-02-13T00:00:00.000Z,,,,,,,,,,
"1213270301748661",2026-02-13,,2026-03-20,JF0164,Untitled section,,,,,,,Orders,,,,"PLWP-BR1-100

",B01N21WDY5,3000,0164014,4.5,100,35.00,49.00,22.00,0.04,30.00,1.13,SUNMED,China,Shanghai,,SUNMED-86,2026-02-13T00:00:00.000Z,,,,,,,,,,
"1213270301386353",2026-02-13,,2026-02-13,JF0945,Untitled section,,,,,,,Orders,,,,F12GR,B01M32PAHI,500,,12.3,25,26.00,48.00,36.00,0.04,20.00,0.90,SUNMED,China,Shanghai,,SUNMED-86,2026-02-13T00:00:00.000Z,,,,,,,,,,
"1213270300153127",2026-02-13,,2026-02-26,JF0208,Untitled section,,,,,,,Orders,,,,JFA-NW-TRIB-10,B093LQDZQS,1000,0208010,8.0,50,54.50,42.00,40.00,0.09,20.00,1.83,SUNMED,China,Shanghai,,SUNMED-86,2026-02-13T00:00:00.000Z,,,,,,,,,,
"1213270299615714",2026-02-13,,2026-02-13,JF0204,Untitled section,,,,,,,Orders,,,,JFA-HSE-12X12-10,B093LPNLFS,1100,,8.0,50,57.00,38.00,37.00,0.08,22.00,1.76,SUNMED,China,Shanghai,,SUNMED-86,2026-02-13T00:00:00.000Z,,,,,,,,,,
"1213270298669985",2026-02-13,,2026-02-13,JF1168,Untitled section,,,,,,,Orders,,,,JFA-CRPBG-7.5x4.5-6,B0BGSMWTLX,2100,,13.2,64,39.00,57.00,39.00,0.09,32.81,2.84,SUNMED,China,Shanghai,,SUNMED-86,2026-02-13T00:00:00.000Z,,,,,,,,,,
"1213270299591633",2026-02-13,,2026-03-20,JF0146,Untitled section,,,,,,,Orders,,,,"JFA-NSS-5X5-200

",B08QTVWXCG,1100,0146006,7.5,100,27.00,52.00,45.00,0.06,11.00,0.69,SUNMED,China,Shanghai,,SUNMED-86,2026-02-13T00:00:00.000Z,,,,,,,,,,
"1213270296813087",2026-02-13,,2026-02-13,JF0147,Untitled section,,,,,,,Orders,,,,JFA-NSS-10X20-100,B09QK8Q54L,2646,,5.5,18,42.00,32.00,35.00,0.05,147.00,6.91,SUNMED,China,Shanghai,,SUNMED-86,2026-02-13T00:00:00.000Z,,,,,,,,,,
"1213210793775879",2026-02-13,,2026-02-26,JF0120,Untitled section,,,,,,,Orders,,,,"
PLBD-BL3-100-FBA",B01N8UI2BK,3400,0120008,7.5,100,35.00,49.00,21.50,0.04,34.00,1.25,SUNMED,China,Shanghai,,SUNMED-86,2026-02-13T00:00:00.000Z,,,,,,,,,,
"1213270298858952",2026-02-13,,2026-02-13,JF1170,Untitled section,,,,,,,Orders,,,,JFA-CRPBG-10x4.5-6,B0BGSNVQCM,1000,,12.0,48,37.50,57.00,39.00,0.08,20.83,1.74,SUNMED,China,Shanghai,,SUNMED-86,2026-02-13T00:00:00.000Z,,,,,,,,,,
"1213270296830108",2026-02-13,,2026-02-13,JF0145,Untitled section,,,,,,,Orders,,,,"JFA-NSS-7.5CM-200

",B08QTNYVCJ,2100,,9.0,60,39.00,47.00,46.00,0.08,35.00,2.95,SUNMED,China,Shanghai,,SUNMED-86,2026-02-13T00:00:00.000Z,,,,,,,,,,
"1213247136039769",2026-02-12,,2026-02-12,JF1264,Untitled section,,,,,,,Orders,,,,NOVA-BLACK-M100,B0CP8J5RMQ,1000,,4.8,10,23.50,34.00,26.00,0.02,100.00,2.08,INTCO,China,Qingdao,,INTCO-09,2026-02-12T00:00:00.000Z,,,,,,,,,,
"1213247133526258",2026-02-12,,2026-02-12,JF1261,Untitled section,,,,,,,Orders,,,,GLV-ORG-DMD-XXL50,B0DSLQQ2YT,1000,,5.8,10,25.50,31.50,28.00,0.02,100.00,2.25,INTCO,China,Qingdao,,INTCO-09,2026-02-12T00:00:00.000Z,,,,,,,,,,
"1213247134451503",2026-02-12,,2026-02-12,JF1237,Untitled section,,,,,,,Orders,,,,GLV-ORG-DMD-XL50,B0BYTCBDKZ,8400,,5.5,10,25.50,31.50,28.00,0.02,840.00,18.89,INTCO,China,Qingdao,,INTCO-09,2026-02-12T00:00:00.000Z,,,,,,,,,,
"1213182416234669",2026-02-12,,2026-02-12,JF1141,Untitled section,,,,,,,Orders,,,,"NTRL-BLUE-S100

",B0BC6BHZZJ,1300,,3.9,10,25.40,31.50,23.00,0.02,130.00,2.39,PULIN,China,Tianjin,,INTCO-09,2026-02-12T00:00:00.000Z,,,,,,,,,,
"1213247126205877",2026-02-12,,2026-02-12,JF1139,Untitled section,,,,,,,Orders,,,,IRONHOLD-BLK-L100,B0B9B86BN8,6750,,6.8,10,23.50,34.00,26.00,0.02,675.00,14.02,INTCO,China,Qingdao,,INTCO-09,2026-02-12T00:00:00.000Z,,,,,,,,,,
"1213247126205713",2026-02-12,,2026-02-12,JF1137,Untitled section,,,,,,,Orders,,,,"NTRL-BLU-M100

",B0BC6DL1FW,5800,,4.4,10,23.00,31.50,25.40,0.02,580.00,10.67,INTCO,China,Qingdao,,INTCO-09,2026-02-12T00:00:00.000Z,,,,,,,,,,
"1213247119379653",2026-02-12,,2026-02-12,JF1266,Untitled section,,,,,,,Orders,,,,NOVA-BLACK-XL100,B0CP8J9L1D,6700,,5.6,10,23.50,34.00,26.00,0.02,670.00,13.92,INTCO,China,Qingdao,,INTCO-09,2026-02-12T00:00:00.000Z,,,,,,,,,,
"1213206112104717",2026-02-12,,2026-02-12,JF1265,Untitled section,,,,,,,Orders,,,,NOVA-BLACK-L100,B0CP8HD55F,2450,,5.2,10,23.50,34.00,26.00,0.02,245.00,5.09,INTCO,China,Qingdao,,INTCO-09,2026-02-12T00:00:00.000Z,,,,,,,,,,
"1213206112106912",2026-02-12,,2026-02-12,JF1281,Untitled section,,,,,,,Orders,,,,JFA-NTRL-PINK-L100,B0CSG5F5K2,2100,,4.8,10,24.50,31.50,26.00,0.02,210.00,4.21,INTCO,China,Qingdao,,INTCO-09,2026-02-12T00:00:00.000Z,,,,,,,,,,
"1213247119579875",2026-02-12,,2026-02-12,JF1234,Untitled section,,,,,,,Orders,,,,"JFA-GLV-PINK-XS100

",B0BYF98T61,2850,,3.7,10,26.00,31.50,24.50,0.02,285.00,5.72,INTCO,China,Qingdao,,INTCO-09,2026-02-12T00:00:00.000Z,,,,,,,,,,
"1213207454551561",2026-02-12,,2026-02-12,JF1235,Untitled section,,,,,,,Orders,,,,JFA-GLV-PINK-S100,B0BYFBWV5R,13500,,4.0,10,24.50,31.50,26.00,0.02,1350.00,27.09,INTCO,China,Qingdao,,INTCO-09,2026-02-12T00:00:00.000Z,,,,,,,,,,
"1213247119579960",2026-02-12,,2026-02-12,JF1236,Untitled section,,,,,,,Orders,,,,"JFA-GLV-PINK-M100

",B0BYF3WDF1,14500,,4.5,10,24.50,31.50,26.00,0.02,1450.00,29.10,INTCO,China,Qingdao,,INTCO-09,2026-02-12T00:00:00.000Z,,,,,,,,,,
"1213247119351152",2026-02-12,,2026-02-12,JF1238,Untitled section,,,,,,,Orders,,,,"GLV-ORG-DMD-M50

",B0BYTFQ55R,4850,,5.0,10,25.50,31.50,28.00,0.02,485.00,10.91,INTCO,China,Qingdao,,INTCO-09,2026-02-12T00:00:00.000Z,,,,,,,,,,
"1213247119567090",2026-02-12,,2026-02-12,JF1239,Untitled section,,,,,,,Orders,,,,"GLV-ORG-DMD-L50

",B0BYTDHCMR,18700,,5.3,10,25.50,31.50,28.00,0.02,1870.00,42.06,INTCO,China,Qingdao,,INTCO-09,2026-02-12T00:00:00.000Z,,,,,,,,,,
"1213182416217324",2026-02-12,,2026-02-12,JF1143,Untitled section,,,,,,,Orders,,,,"NTRL-BLUE-XL100

",B0BC6DFSHK,2700,,5.5,10,25.40,31.50,23.00,0.02,270.00,4.97,INTCO,China,Tianjin,,INTCO-09,2026-02-12T00:00:00.000Z,,,,,,,,,,
"1213247119240861",2026-02-12,,2026-02-12,JF1240,Untitled section,,,,,,,Orders,,,,"GLV-BLK-DMD-XL50

",B0BYPLZV3G,9600,,5.5,10,25.50,31.50,28.00,0.02,960.00,21.59,INTCO,China,Qingdao,,INTCO-09,2026-02-12T00:00:00.000Z,,,,,,,,,,
"1213247119237429",2026-02-12,,2026-02-12,JF1241,Untitled section,,,,,,,Orders,,,,"GLV-BLK-DMD-M50

",B0BYPK7MTS,8750,,5.0,10,25.50,31.50,28.00,0.02,875.00,19.68,INTCO,China,Qingdao,,INTCO-09,2026-02-12T00:00:00.000Z,,,,,,,,,,
"1213247116876050",2026-02-12,,2026-02-12,JF1242,Untitled section,,,,,,,Orders,,,,"GLV-BLK-DMD-L50

",B0BYPY4MBK,18000,,5.3,10,25.50,31.50,28.00,0.02,1800.00,40.48,INTCO,China,Qingdao,,INTCO-09,2026-02-12T00:00:00.000Z,,,,,,,,,,
"1213182416163436",2026-02-12,,2026-02-12,JF1140,Untitled section,,,,,,,Orders,,,,IRONHOLD-BLK-XL100,B0B9T1SBQJ,18200,,7.2,10,23.50,34.00,26.00,0.02,1820.00,37.81,INTCO,China,Qingdao,,INTCO-09,2026-02-12T00:00:00.000Z,,,,,,,,,,
"1213207454516125",2026-02-12,,2026-02-12,JF1285,Untitled section,,,,,,,Orders,,,,IRONHOLD-BLK-S100,B0D6KWQ5KF,1750,,5.9,10,24.00,34.00,26.00,0.02,175.00,3.71,PULIN,China,Tianjin,,INTCO-09,2026-02-12T00:00:00.000Z,,,,,,,,,,
"1213247115339255",2026-02-12,,2026-02-12,JF1136,Untitled section,,,,,,,Orders,,,,IRONHOLD-BLK-M100,B0B9ZR2K56,5050,,6.4,10,23.50,34.00,26.00,0.02,505.00,10.49,INTCO,China,Qingdao,,INTCO-09,2026-02-12T00:00:00.000Z,,,,,,,,,,
"1213182416172079",2026-02-12,,2026-02-12,JF1262,Untitled section,,,,,,,Orders,,,,GLV-BLK-DMD-XXL50,B0DSLRQZRL,1500,,5.8,10,25.50,31.50,28.00,0.02,150.00,3.37,INTCO,China,Qingdao,,INTCO-09,2026-02-12T00:00:00.000Z,,,,,,,,,,
"1213244804429920",2026-02-12,,2026-02-12,JF1445,Untitled section,,,,,,,Orders,,,,HB-PLCSX4-251,B0G9678TWV,5040,,8.0,60,26.00,33.00,48.00,0.04,84.00,3.46,SUNMED,China,Shanghai,,SUNMED-83,2025-11-28,,,2026-03-20,,Not Ready,,,,,
"1213220790635564",2026-02-12,,2026-02-12,JF1098,Untitled section,,,,,,,Orders,,,,THERAPY-BALLS-5,B0B2DY13XB,2784,1098012,12.6,48,26.50,46.50,29.50,0.04,58.00,2.11,LIKESGREEN,China,Ningbo,,LIKESGREEN-15,2026-02-10T00:00:00.000Z,,,,,,,,,,
"1213239407646222",2026-02-12,,2026-02-12,JF1092,Untitled section,,,,,,,Orders,,,,THERA-PUT-ALTS-57G,B0B2DVNYQK,3840,1092012,12.5,32,31.50,35.00,35.00,0.04,120.00,4.63,LIKESGREEN,China,Ningbo,,LIKESGREEN-15,2026-02-10T00:00:00.000Z,,,,,,,,,,
"1213239406468112",2026-02-12,,2026-02-12,JF0170,Untitled section,,,,,,,Orders,,,,THERAPY-PUTTY5-57G,B08PDK7FFQ,6016,0170011,12.5,32,31.50,35.00,35.00,0.04,188.00,7.25,LIKESGREEN,China,Ningbo,,LIKESGREEN-15,2026-02-10T00:00:00.000Z,,,,,,,,,,
"1213178079056000",2026-02-10,,2026-02-10,JF1305,Untitled section,,,,,,,Orders,,,,10ML-ORSYR-BP-10,B0DBM86L8J,2322,,11.0,54,47.00,56.00,32.00,0.08,43.00,3.62,ZYMA,China,Shanghai,,ZYMA-19,2026-02-10T00:00:00.000Z,,,,,,,,,,
"1213217550333962",2026-02-10,,2026-02-10,JF1100,Untitled section,,,,,,,Orders,,,,"1ML-NVT-SYRINGE-100

",B09RXW77GV,3020,,11.5,30,38.00,59.00,46.00,0.10,100.67,10.38,ZYMA,China,Shanghai,,ZYMA-19,2026-02-10T00:00:00.000Z,,,,,,,,,,
"1213217547956746",2026-02-10,,2026-02-10,JF1151,Untitled section,,,,,,,Orders,,,,20ML-SU-SYRINGE-50,B0BKNPDZ7D,1404,,10.0,12,46.50,48.50,38.00,0.09,117.00,10.03,ZYMA,China,Shanghai,,ZYMA-19,2026-02-10T00:00:00.000Z,,,,,,,,,,
"1213217547933635",2026-02-10,,2026-02-10,JF1147,Untitled section,,,,,,,Orders,,,,5ML-SU-SYRINGE-100,B0BKN91PB4,4014,,10.5,18,46.50,48.50,38.00,0.09,223.00,19.11,ZYMA,China,Shanghai,,ZYMA-19,2026-02-10T00:00:00.000Z,,,,,,,,,,
"1213217546924555",2026-02-10,,2026-02-10,JF1149,Untitled section,,,,,,,Orders,,,,10ML-SU-SYRINGE-100,B0BKNFC9J2,5484,,10.5,12,46.50,48.50,38.00,0.09,457.00,39.16,ZYMA,China,Shanghai,,ZYMA-19,2026-02-10T00:00:00.000Z,,,,,,,,,,
"1213217545401993",2026-02-10,,2026-02-10,JF1324,Untitled section,,,,,,,Orders,,,,3ML-NVT-SYRINGE-100,B0DB8MN719,3504,,12.0,24,37.50,53.00,46.00,0.09,146.00,13.35,ZYMA,China,Shanghai,,ZYMA-19,2026-02-10T00:00:00.000Z,,,,,,,,,,
"1213197060420049",2026-02-10,,2026-02-10,JF1323,Untitled section,,,,,,,Orders,,,,CUTI-ALC-WIPE100,B0D917V3KT,14000,,9.5,100,48.00,42.00,21.00,0.04,140.00,5.93,KINGPHAR,China,Shanghai,,KINGPHAR-08,2026-02-10T00:00:00.000Z,,,,,,,,,,
"1213217256759417",2026-02-10,,2026-02-10,JF1375,Untitled section,,,,,,,Orders,,,,CUTI-ALC-WIPE200,B0DX73R11Z,10000,,9.0,50,33.00,52.00,22.00,0.04,200.00,7.55,KINGPHAR,China,Shanghai,,KINGPHAR-08,2026-02-10T00:00:00.000Z,,,,,,,,,,
"1213214234408480",2026-02-10,,2026-02-12,JF1338,Untitled section,,,,,,,Orders,,,,JFA-PVC-ELC-WHT-3,B0DM6CR8G3,1440,,13.7,48,19.50,48.00,26.00,0.02,30.00,0.73,NINGBO TAPE,China,Ningbo,,NINGBOTAPE-12,2026-02-10T00:00:00.000Z,,,,,Not Ready,,,,,
"1213214236168272",2026-02-10,,2026-03-10,JF1337,Untitled section,,,,,,,Orders,,,,JFA-PVC-ELC-WHT-12,B0DM66948C,1008,,15.0,16,24.50,31.00,31.00,0.02,63.00,1.48,NINGBO TAPE,China,Ningbo,,NINGBOTAPE-12,2026-02-10T00:00:00.000Z,,,,,Not Ready,,,,,
"1213595466208931",2026-03-10,,2026-03-10,,Untitled section,,,,,,,Orders,,,,,,,,,,,,,0.00,,0.00,,,,,,,,,,,,,,,,
"1213214234384832",2026-02-10,,2026-02-12,JF1276,Untitled section,,,,,,,Orders,,,,JFA-PVC-ELC-MIX-12,B0CJ33VQBJ,1456,,15.0,16,24.50,31.00,31.00,0.02,91.00,2.14,NINGBO TAPE,China,Ningbo,,NINGBOTAPE-12,2026-02-10T00:00:00.000Z,,,,,Not Ready,,,,,
"1213214234233991",2026-02-10,,2026-02-12,JF1284,Untitled section,,,,,,,Orders,,,,"JFA-AL-TP48MMX10M-3

",B0CM4H747B,4600,,8.4,24,30.50,39.00,29.50,0.04,191.67,6.73,NINGBO TAPE,China,Ningbo,,NINGBOTAPE-12,2026-02-10T00:00:00.000Z,,,,,Not Ready,,,,,
"1213199803412211",2026-02-10,,2026-02-12,JF1450,Untitled section,,,,,,,Orders,,,,LUX-CAP-O&B-5,B0GHRTT452,8445,,13.6,15,30.00,39.00,39.00,0.05,563.00,25.69,MEDOFFICE,Turkey,,,MEDOFFICE-11,2025-12-16T00:00:00.000Z,,,,,Not Ready,,,,,
"1213148665315717",2026-02-06,,2026-03-12,JF1412,Untitled section,,,,,,,Orders,,,,THERA-PUT-57G-XFIRM,B0FQP8GNH1,2000,,14.2,200,19.70,35.50,35.50,0.02,10.00,0.25,LIKESGREEN,China,Ningbo,,LIKESGREEN-14,2026-02-06T00:00:00.000Z,,,2026-04-12,,,,,,,
"1213148665411053",2026-02-06,,2026-03-12,JF1408,Untitled section,,,,,,,Orders,,,,THERA-PUT-57G-MED,B0FQPBFL3Q,2000,,14.2,200,19.70,35.50,35.50,0.02,10.00,0.25,LIKESGREEN,China,Ningbo,,LIKESGREEN-14,2026-02-06T00:00:00.000Z,,,2026-04-12,,,,,,,
"1213148663441652",2026-02-06,,2026-03-12,JF1410,Untitled section,,,,,,,Orders,,,,THERA-PUT-57G-FIRM,B0FQPC4WFS,2000,,14.2,200,19.70,35.50,35.50,0.02,10.00,0.25,LIKESGREEN,China,Ningbo,,LIKESGREEN-14,2026-02-06T00:00:00.000Z,,,2026-04-12,,,,,,,
"1213148662450448",2026-02-06,,2026-03-19,JF1411,Untitled section,,,,,,,Orders,,,,THERA-PUT-57G-SOFT,B0FQP9NZ9R,2200,1411002,14.2,200,19.70,35.50,35.50,0.02,11.00,0.27,LIKESGREEN,China,Ningbo,,LIKESGREEN-14,2026-02-06T00:00:00.000Z,,,2026-04-12,,,,,,,
"1213148654207014",2026-02-06,,2026-03-09,JF1351,Untitled section,,,,,,,Orders,,,,CUTI-SFD-10x10-10,B0DVTB6D9P,1008,,7.8,48,35.50,46.00,45.50,0.07,21.00,1.56,ROOSIN,China,Shanghai,,ROOSIN-35,2026-02-06T00:00:00.000Z,,,2026-04-13,,Not Ready,,,,,
"1213087537973594",2026-02-06,,2026-03-09,JF1026,Untitled section,,,,,,,Orders,,,,"CUTI-CA-10X10-10

",B081QHZD7G,1400,,3.7,40,31.00,33.00,27.50,0.03,35.00,0.98,ROOSIN,China,Shanghai,,ROOSIN-35,2026-02-06T00:00:00.000Z,,,2026-04-13,,Not Ready,,,,,
"1213148633924149",2026-02-06,,2026-02-12,JF1342,Untitled section,,,,,,,Orders,,,,CUTI-TWD-X3-30,B0F48PYN8T,1400,,7.6,40,36.00,48.00,42.00,0.07,35.00,2.54,SUNMED,China,Shanghai,,SUNMED-85,2026-02-06T00:00:00.000Z,,,,,Not Ready,,,,,
"1213119002007522",2026-02-06,,2026-02-12,JF1294,Untitled section,,,,,,,Orders,,,,TPMP-1.25CMX10M-2,B0D6L53JLB,10000,,13.0,500,32.00,47.00,27.00,0.04,20.00,0.81,SUNMED,China,Shanghai,,SUNMED-85,2026-02-06T00:00:00.000Z,,,,,Not Ready,,,,,
"1213119002004783",2026-02-06,,2026-02-12,JF1341,Untitled section,,,,,,,Orders,,,,"CUTI-TWD-80x150-10

",B0F48QHKL4,3840,,7.9,80,26.00,48.00,42.50,0.05,48.00,2.55,SUNMED,China,Shanghai,,SUNMED-85,2026-02-06T00:00:00.000Z,,,,,Not Ready,,,,,
"1213087537869760",2026-02-06,,2026-03-13,JF0115,Untitled section,,,,,,,Orders,,,,TPMP-1.25CMX10M-24,B084YYWW7B,1300,115007,13.0,50,28.50,47.50,29.00,0.04,26.00,1.02,SUNMED,China,Shanghai,,SUNMED-85,2026-02-06T00:00:00.000Z,,,,,Not Ready,,,,,
"1213148623481444",2026-02-06,,2026-03-20,JF1339,Untitled section,,,,,,,Orders,,,,CUTI-TWD-60x80-10,B0F48QHDVB,3040,1339003,4.3,80,26.00,40.00,28.50,0.03,38.00,1.13,SUNMED,China,Shanghai,,SUNMED-85,2026-02-06T00:00:00.000Z,,,,,Not Ready,,,,,
"1213148620501909",2026-02-06,,2026-02-18,JF1340,Untitled section,,,,,,,Orders,,,,"CUTI-TWD-80x100-10

",B0F48P2KMH,2560,1340002,6.2,80,26.00,48.00,34.50,0.04,32.00,1.38,SUNMED,China,Shanghai,,SUNMED-85,2026-02-06T00:00:00.000Z,,,,,Not Ready,,,,,
"1213087537886499",2026-02-06,,2026-03-13,JF0116,Untitled section,,,,,,,Orders,,,,TPMP-2.5CMX10M-12,B078TLL72H,1250,0116012,13.0,50,28.50,47.50,29.00,0.04,25.00,0.98,SUNMED,China,Shanghai,,SUNMED-85,2026-02-06T00:00:00.000Z,,,,,Not Ready,,,,,
"1213148625731835",2026-02-06,,2026-02-12,JF0993,Untitled section,,,,,,,Orders,,,,CUTI-ADH-10x10-50,B09GYTN1P3,3000,,13.0,40,33.00,56.00,49.50,0.09,75.00,6.86,SUNMED,China,Shanghai,,SUNMED-85,2026-02-06T00:00:00.000Z,,,,,Not Ready,,,,,
"1213121774522800",2026-02-06,,2026-03-23,JF0140,Untitled section,,,,,,,Orders,,,,"DRADH-10cmx20cm-25

",B07NV3X8LF,3000,0140016,11.8,40,29.00,53.00,51.00,0.08,75.00,5.88,SUNMED,China,Shanghai,,SUNMED-85,2026-02-06T00:00:00.000Z,,,,,Not Ready,,,,,
"1213148625717013",2026-02-06,,2026-02-12,JF0149,Untitled section,,,,,,,Orders,,,,JFA-NSS-10X10-100,B07PDSL586,4000,,14.0,100,52.00,52.00,46.00,0.12,40.00,4.98,SUNMED,China,Shanghai,,SUNMED-85,2026-02-06T00:00:00.000Z,,,,,Not Ready,,,,,
"1213148626111066",2026-02-06,,2026-02-12,JF1160,Untitled section,,,,,,,Orders,,,,CUTI-AWD-5x7.5-50,B0BKCF5ZJG,5000,,6.0,40,27.00,44.50,38.00,0.05,125.00,5.71,SUNMED,China,Shanghai,,SUNMED-85,2026-02-06T00:00:00.000Z,,,,,Not Ready,,,,,
"1213119001979522",2026-02-06,,2026-02-12,JF0954,Untitled section,,,,,,,Orders,,,,"JFA-SGS-10x10CM-100

",B07PHGBFQK,8016,,11.0,48,54.00,54.00,47.00,0.14,167.00,22.89,SUNMED,China,Shanghai,,SUNMED-85,2026-02-06T00:00:00.000Z,,,,,Not Ready,,,,,
"1213148620419195",2026-02-06,,2026-02-12,JF0927,Untitled section,,,,,,,Orders,,,,PLCSX4,B096B7B614,15000,,16.0,200,33.00,49.00,48.00,0.08,75.00,5.82,SUNMED,China,Shanghai,,SUNMED-85,2026-02-06T00:00:00.000Z,,,,,Not Ready,,,,,
"1213148622719888",2026-02-06,,2026-02-12,JF0799,Untitled section,,,,,,,Orders,,,,DRADH-WH5-10-FBA,B07N6MZHTJ,6000,,10.2,100,45.00,59.50,25.00,0.07,60.00,4.02,SUNMED,China,Shanghai,,SUNMED-85,2026-02-06T00:00:00.000Z,,,,,Not Ready,,,,,
"1213148620917966",2026-02-06,,2026-02-12,JF0952,Untitled section,,,,,,,Orders,,,,"JFA-SGS-5x5CM-100

",B08P5VD4V3,15000,,8.5,100,47.00,54.00,42.00,0.11,150.00,15.99,SUNMED,China,Shanghai,,SUNMED-85,2026-02-06T00:00:00.000Z,,,,,Not Ready,,,,,
"1212975112165141",2026-01-26,,2026-03-06,"JF0164
",Untitled section,,,,,,,Orders,,,,PLWP-BR1-100,B01N21WDY5,1000,0164013,4.5,100,49.00,22.00,35.00,0.04,10.00,0.38,Sunmed,China,Shanghai,FOB,SUNMED-75,,,,,,Ready,,,,,
