Task ID,Created At,Completed At,Last Modified,Name,Section/Column,Assignee,Assignee Email,Start Date,Due Date,Tags,Notes,Projects,Parent task,Blocked By (Dependencies),Blocking (Dependencies),SKU,ASIN,Units Ordered,LOT number,Ctn. Weight,Units/Ctn.,Ctn. Height,Ctn. Length,Ctn. Width,Ctn. CBM,No. of Ctn.,Total CBM.,Supplier Name,Country,Port,Terms,PO Number,PO Placed,Artwork Sent Date,Artwork Confirmed,Estimated Ready Date,Actual Ready Date,Goods Status,PO→Sent,Sent→Confirmed,Confirmed→Ready,QC,Video Sent
"1212938079962397",2026-01-23,,2026-02-12,JF1466,Untitled section,,,,,,,Orders,,,,LUX-CAP-COCO-5,B0GH8DV13N,8445,,13.6,15,30.00,39.00,39.00,0.05,563.00,25.69,MEDOFFICE,Turkey,,,MEDOFFICE-12,2026-01-23T00:00:00.000Z,,,,,Not Ready,,,,,
"1212936876629812",2026-01-23,,2026-02-12,JF1473,Untitled section,,,,,,,Orders,,,,CUTI-ARW-100,B0GHYM1JBJ,5000,,15.0,100,20.50,51.50,42.00,0.04,50.00,2.22,BAOYING,China,Shanghai,,BAOYING-04,2026-01-23T00:00:00.000Z,,,,,Not Ready,,,,,
"1212936878433464",2026-01-23,,2026-02-12,JF1467,Untitled section,,,,,,,Orders,,,,SWABSTICKS-MINT-75,B0GHZ18QPW,4000,,7.5,20,35.00,44.00,31.00,0.05,200.00,9.55,BAOYING,China,Shanghai,,BAOYING-04,2026-01-23T00:00:00.000Z,,,,,Not Ready,,,,,
"1212768948292291",2026-01-13,,2026-03-19,HW0109,Untitled section,,,,,,,Orders,,,,HW-WH-30-BAR-NAT_12,B003J9EO8I,504,0109005,11.2,8,34.00,54.00,33.00,0.06,63.00,3.82,YOHO,China,Shenzhen,,YOHO-98,2026-01-13,,,2026-03-02,,Ready,,,,,
"1212708318612750",2026-01-08,,2026-02-12,JF1464,Untitled section,,,,,,,Orders,,,,TL-BPM-TUBELESS,,3000,,13.5,40,34.00,37.70,35.00,0.04,75.00,3.36,Shenzhen AOJ Medical Technology Co,China,Shenzhen,,AOJ-01,2026-01-06T00:00:00.000Z,,,,,Not Ready,,,,,
"1212693446109731",2026-01-08,,2026-02-12,JF1465,Untitled section,,,,,,,Orders,,,,TL-BPM-ARM-BLK,,5016,,13.0,24,33.00,40.00,35.60,0.05,209.00,9.82,Shenzhen AOJ Medical Technology Co,China,Shenzhen,,AOJ-01,2026-01-06T00:00:00.000Z,,,,,Not Ready,,,,,
"1212663926766086",2026-01-06,,2026-02-12,JF1462,Untitled section,,,,,,,Orders,,,,TL-FTPO-WHITE,,5040,,10.5,120,28.50,40.00,33.50,0.04,42.00,1.60,Shenzhen AOJ Medical Technology Co,China,Shenzhen,FOB,AOJ-01,2026-01-06T00:00:00.000Z,,,,,Not Ready,,,,,
"1212678041283388",2026-01-06,,2026-02-12,JF1463,Untitled section,,,,,,,Orders,,,,TL-FTPO-BLACK,,5000,,10.5,120,28.50,40.00,33.50,0.04,41.67,1.59,Shenzhen AOJ Medical Technology Co,China,Shenzhen,,AOJ-01,2026-01-06T00:00:00.000Z,,,,,Not Ready,,,,,
"1212670617699706",2026-01-06,,2026-02-12,JF0132,Untitled section,,,,,,,Orders,,,,DRADH-WH2-JFA,B01M9IQZFV,3040,,8.0,80,24.50,52.00,40.00,0.05,38.00,1.94,SUNMED,China,Shanghai,,SUNMED-82,2025-11-28T00:00:00.000Z,,,2026-03-25,,Not Ready,,,,,
"1212675617322460",2026-01-06,,2026-02-12,JF0136,Untitled section,,,,,,,Orders,,,,DRADH-WH4-JFA,B01MQCBU54,1000,,6.5,50,26.00,59.50,33.00,0.05,20.00,1.02,SUNMED,China,Shanghai,,SUNMED-82,2025-11-28T00:00:00.000Z,,,2026-03-25,,Not Ready,,,,,
"1212675611369938",2026-01-06,,2026-02-12,JF0138,Untitled section,,,,,,,Orders,,,,DRADH-WH5-JFA,B01M9IQZFW,1000,,8.0,40,26.00,48.00,43.00,0.05,25.00,1.34,SUNMED,China,Shanghai,,SUNMED-82,2025-11-28T00:00:00.000Z,,,2026-03-25,,Not Ready,,,,,
"1212675609608195",2026-01-06,,2026-02-12,JF1436,Untitled section,,,,,,,Orders,,,,HB-PLWP-BRX6-200,B0FXHJ7FGN,990,1436001,8.0,30,26.00,49.00,23.50,0.03,33.00,0.99,SUNMED,,,,SUNMED-81,2025-11-28T00:00:00.000Z,,,2026-02-02,,Ready,,,,,
"1212661659970875",2026-01-06,,2026-02-12,JF1435,Untitled section,,,,,,,Orders,,,,HB-PLBD-BRX6-200,B0FXHDVH72,990,1435001,8.0,30,26.00,49.00,23.50,0.03,33.00,0.99,SUNMED,China,Shanghai,,SUNMED-81,2025-11-28T00:00:00.000Z,,,2026-02-02,,Ready,,,,,
"1212675611393633",2026-01-06,,2026-02-12,JF1427,Untitled section,,,,,,,Orders,,,,HB-AWD-100X150-20,B0FXBB79L3,7038,1427001,10.0,60,22.00,56.00,42.00,0.05,117.30,6.07,SUNMED,China,Shanghai,,SUNMED-81,2025-11-28T00:00:00.000Z,,,2026-03-25,,Not Ready,,,,,
"1212675611563445",2026-01-06,,2026-02-12,JF1426,Untitled section,,,,,,,Orders,,,,HB-PLBD-BRX6-100,B0FXHFXL51,2088,1426001,8.0,72,40.00,45.50,20.00,0.04,29.00,1.06,SUNMED,China,Shanghai,,SUNMED-81,2025-11-28T00:00:00.000Z,,,2026-02-02,,Ready,,,,,
"1212675611603995",2026-01-06,,2026-02-12,JF1425,Untitled section,,,,,,,Orders,,,,HB-PLWP-BRX6-100,B0FXHH2VRH,2088,1425001,8.0,72,40.00,45.50,20.00,0.04,29.00,1.06,SUNMED,China,Shanghai,,SUNMED-81,2025-11-28T00:00:00.000Z,,,2026-02-02,,Ready,,,,,
"1212675609565972",2026-01-06,,2026-02-12,JF1415,Untitled section,,,,,,,Orders,,,,CUTI-PLTP-2SIZES-50,B0FW5RXKFN,1872,,5.5,78,28.00,37.50,30.00,0.03,24.00,0.76,SUNMED,China,Shanghai,,SUNMED-81,2025-11-28T00:00:00.000Z,,,2026-02-02,,Ready,,,,,
"1212675611251071",2026-01-06,,2026-02-12,JF1442,Untitled section,,,,,,,Orders,,,,HB-AWD-60X100-20,,7020,1442001,6.3,90,24.00,57.50,48.50,0.07,78.00,5.22,SUNMED,China,Shanghai,,SUNMED-81,2025-11-28T00:00:00.000Z,,,2026-03-25,,Not Ready,,,,,
"1212565109924546",2025-12-23,,2026-03-02,JF1211,Untitled section,,,,,,,Orders,,,,JFA-UBTL-1L,B0BQWM99KM,1248,1211002,,24,,,,0.00,52.00,0.00,,,Shenzhen,EXW,WISHMOULDS-02,,,,,,Ready,,,,,
"1212165417861870",2025-11-28,,2026-03-06,JF1292,Untitled section,,,,,,,Orders,,,,TPM-2.5CMX10M-4,B0D8TRLL73,3000,1292004,9.9,100,47.00,38.00,15.50,0.03,30.00,0.83,Sunmed,China,Shanghai,FOB,SUNMED-76,,,,2025-12-22,,Ready,,,,,
"1212206875761075",2025-11-27,,2026-02-12,"HW0569
",Untitled section,,,,,,,Orders,,,,"PH-42-TOP-BLACK-MED_10
","B00MAB4D8M
",268,,,10,40.00,33.50,17.00,0.02,26.80,0.61,TAM,Turkey,,,TAM-114,,,,,,Ready,,,,,
"1211879798664581",2025-11-07,,2026-03-06,JF1434,Untitled section,,,,,,,Orders,,,,HB-AWD-X3-30,B0FYGNCXX5,1416,1434001,11.0,24,42.50,40.00,43.00,0.07,59.00,4.31,Sunmed,China,Shanghai,FOB,SUNMED-78,2025-11-07,,,2026-02-16,,Not Ready,,,,,
"1211879798664596",2025-11-07,,2026-02-12,JF1437,Untitled section,,,,,,,Orders,,,,HB-CB-5CM-16ASSORT,B0FYGJ6LT8,3588,1437001,8.0,12,50.00,50.00,20.00,0.05,299.00,14.95,Sunmed,China,Shanghai,FOB,SUNMED-78,2025-11-07,,,2026-01-30,,Ready,,,,,
"1211879798664594",2025-11-07,,2026-02-12,JF1438 ,Untitled section,,,,,,,Orders,,,,HB-CB-5CM-16PINK,B0FYGGXBP2,540,1438001,8.0,12,50.00,50.00,20.00,0.05,45.00,2.25,Sunmed,China,Shanghai,FOB,SUNMED-78,2025-11-07,,,2026-01-30,,Ready,,,,,
"1211879798664592",2025-11-07,,2026-02-12,JF1439,Untitled section,,,,,,,Orders,,,,HB-CB-5CM-16WHITE,B0FYGNF552,2004,1439001,8.0,12,50.00,50.00,20.00,0.05,167.00,8.35,Sunmed,China,Shanghai,FOB,SUNMED-78,2025-11-07,,,2026-01-30,,Ready,,,,,
"1211879798664590",2025-11-07,,2026-02-12,JF1440,Untitled section,,,,,,,Orders,,,,HB-CB-5CM-16BLACK,B0FYGFX18G,3588,1440001,8.0,12,50.00,50.00,20.00,0.05,299.00,14.95,Sunmed,China,Shanghai,FOB,SUNMED-78,2025-11-07,,,2026-01-30,,Ready,,,,,
"1211821108925662",2025-11-03,,2026-03-06,JF1421,Untitled section,,,,,,,Orders,,,,HB-AWD-60X70-20,B0FXBDQP3G,2256,1421001,5.0,60,40.00,38.50,27.00,0.04,37.60,1.56,Sunmed,China,Shanghai,FOB,SUNMED-77,2025-10-24,,,2026-02-16,,Not Ready,,,,,
"1211821108933955",2025-11-03,,2026-03-06,JF1423,Untitled section,,,,,,,Orders,,,,HB-AWD-80X150-20,B0FXBF1HWF ,2900,1423001,5.5,20,47.50,27.00,27.00,0.03,145.00,5.02,Sunmed,China,Shanghai,FOB,SUNMED-77,2025-10-24,,,2026-02-16,,Not Ready,,,,,
"1211821108933934",2025-11-03,,2026-02-12,JF1419,Untitled section,,,,,,,Orders,,,,HB-AWD-80X100-20,B0FXBG2J6S,7020,1419001,9.0,60,48.50,47.50,27.00,0.06,117.00,7.28,Sunmed,China,Shanghai,FOB,SUNMED-77,2025-10-24,,,2026-02-16,,Not Ready,,,,,
"1211718432126187",2025-10-22,,2025-11-10,JF1387,Untitled section,,,,,,,Orders,,,,TUBTEST-3IN1-100,,10000,1387001,6.5,100,52.00,26.70,26.70,0.04,100.00,3.71,Yercon,China,Shanghai,FOB,YERCON-03,,,,2025-11-17,,,,,,,
"1211718432126026",2025-10-22,,2026-03-02,HW1079 ,Untitled section,,,,,,,Orders,,,,WH-45-CLP-NAT_10 ,B002G912LE,200,1079003,13.0,6,45.00,35.00,48.00,0.08,33.33,2.52,YOHO,China,Shenzhen,FOB,YOHO-97,2025-10-02,,,2025-12-15,,Ready,,,,,
"1211718432126020",2025-10-22,,2026-03-02,HW0488,Untitled section,,,,,,,Orders,,,,HW-WH-25-WS-WHT_12,B00IIKNWJ0,150,0488003,9.2,6,27.00,26.00,56.00,0.04,25.00,0.98,YOHO,China,Shenzhen,FOB,YOHO-97,2025-10-02,,,2025-12-15,,Ready,,,,,
"1211718432126006",2025-10-22,,2026-03-02,HW0134,Untitled section,,,,,,,Orders,,,,CH-43-TP-IVRY_10,B002V3IS6W,290,0134004,8.1,10,45.00,44.00,37.00,0.07,29.00,2.12,YOHO,China,Shenzhen,FOB,YOHO-97,2025-10-02,,,2025-12-10,,Ready,,,,,
"1211718432126002",2025-10-22,,2026-03-19,HW0128,Untitled section,,,,,,,Orders,,,,CH-43-TOP-WH-BUT_1,B00M31K43C,1300,0128004,8.2,100,45.00,44.00,37.00,0.07,13.00,0.95,YOHO,China,Shenzhen,FOB,YOHO-97,2025-10-02,,,2025-12-10,,Ready,,,,,
"1211718432126000",2025-10-22,,2026-03-02,HW0122,Untitled section,,,,,,,Orders,,,,WH-42-CRS-NAT_10,B00EGSWCPS,200,0122004,6.8,10,44.00,22.00,53.00,0.05,20.00,1.03,YOHO,China,Shenzhen,FOB,YOHO-97,2025-10-02,,,2025-12-10,,Ready,,,,,
"1211718432125994",2025-10-22,,2026-03-02,HW0114,Untitled section,,,,,,,Orders,,,,WH-45-CLP-WHT_10,B007H63LTW,300,0114003,12.8,6,45.00,35.00,48.00,0.08,50.00,3.78,YOHO,China,Shenzhen,FOB,YOHO-97,2025-10-02,,,2025-12-15,,Ready,,,,,
"1211718432125992",2025-10-22,,2026-03-02,HW0113,Untitled section,,,,,,,Orders,,,,HW-WH-30-CLP-WHT_6,B01C612U0I,624,0113004,13.5,16,42.00,42.00,33.00,0.06,39.00,2.27,YOHO,China,Shenzhen,FOB,YOHO-97,2025-10-02,,,2025-12-10,,Ready,,,,,
"1211718432125957",2025-10-22,,2026-02-12,HW0688,Untitled section,,,,,,,Orders,,,,HW-PH-35-CLIP-BLACK_20,B00DJWDUZI,900,,5.4,4,36.00,36.00,56.00,0.07,225.00,16.33,Tam,Turkey,,FOB,TAM-122,2025-10-02,,,,,Ready,,,,,
"1211718432125959",2025-10-22,,2026-03-19,HW0207,Untitled section,,,,,,,Orders,,,,PH-43-TOP-BLACK_1 ,,75000,0207005,,,,,,0.00,,0.00,Tam,Turkey,,FOB,TAM-123,2025-10-02,,,,,Ready,,,,,
"1210599406629237",2025-06-20,,2025-09-17,HW0424,Untitled section,,,,,,,Orders,,,,HW-Z-72-PEVA-XL-WHITE_1,B002H927U8,40,1000424,15.2,40,50.00,40.00,30.00,0.06,1.00,0.06,MANFO,China,Xiamen,FOB,MANFO-95,2024-07-12,2024-08-09,2024-09-10,,,Ready,🔴 Delayed,🔴 Delayed,🟢 On Time,,
"1213243862289270",2026-02-12,,2026-02-12,HW0571,Untitled section,,,,,,,Orders,,,,HW-PH-42-TOP-BLACK-MED_20,"B00MAB4DM8
",270,"0571001
",,,,,,0.00,,0.00,Tam,Turkey,,FOB,TAM-122,2025-10-02,,,,,Ready,,,,,
"1211718431773798",2025-10-22,,2026-02-12,HW0164,Untitled section,,,,,,,Orders,,,,MH-50-WHITE-NOTCH,B001AGE3NI,3000,0164004,10.7,6,41.00,36.00,34.00,0.05,500.00,25.09,Owentek,China,Ningbo,FOB,OWENTEK-02,2025-10-02,,,,,Not Ready,,,,,
"1211718431773813",2025-10-22,,2026-03-19,HW0168,Untitled section,,,,,,,Orders,,,,MH-WP_50,B002A7VI6Q,5202,0168004,10.7,6,35.50,34.00,50.50,0.06,867.00,52.85,Owentek,China,Ningbo,FOB,OWENTEK-02,2025-10-02,,,,,Not Ready,,,,,
"1211718431773805",2025-10-22,,2026-02-12,HW0629,Untitled section,,,,,,,Orders,,,,L-TRGUARD_40,B00275YBOC,126,,,,,,,0.00,,0.00,,,Ningbo,FOB,OWENTEK-02,2025-10-02,,,,,Not Ready,,,,,
"1211705722051088",2025-10-21,,2026-03-19,HW0353,Untitled section,,,,,,,Orders,,,,ST-BOX-MED-WHITE_1,B006NDZKEE,350,0353004,14.5,10,57.00,40.00,25.00,0.06,35.00,2.00,,China,Xiamen,FOB,MANFO-113,2025-10-02,,,2025-12-20,,Ready,,,,,
"1211705723542346",2025-10-21,,2026-02-12,HW0395,Untitled section,,,,,,,Orders,,,,"Z-54-BR-CRY-BLK_1

",B007KZU21A,6000,0395005,11.4,50,50.00,40.00,37.00,0.07,120.00,8.88,,China,Xiamen,FOB,MANFO-113,2025-10-02,,,2025-12-20,,Ready,,,,,
"1211705723542344",2025-10-21,,2026-03-19,HW0392,Untitled section,,,,,,,Orders,,,,"Z-45-BR-POL-PINK_1

",B00AGX7WPC,300,0392002,7.5,50,50.00,40.00,30.00,0.06,6.00,0.36,,China,Xiamen,FOB,MANFO-113,2025-10-02,,,2025-12-20,,Ready,,,,,
"1211705723542330",2025-10-21,,2026-03-19,HW0324 ,Untitled section,,,,,,,Orders,,,,HW-PH-30-CLIP-SWIV-WHITE_20,B00I9YMK2A,470,0324002,9.3,10,60.00,30.00,43.00,0.08,47.00,3.64,,China,Xiamen,FOB,MANFO-113,2025-10-02,,,2025-12-20,,Ready,,,,,
"1211705722051098",2025-10-21,,2026-02-12,HW0468,Untitled section,,,,,,,Orders,,,,HW-Z-42-ST-ZP-BLK_1,B0CJCKSBN6,2000,0468002,11.0,50,50.00,40.00,30.00,0.06,40.00,2.40,,China,Xiamen,FOB,MANFO-113,2025-10-02,,,2025-12-20,,Ready,,,,,
"1211465837849257",2025-09-25,,2025-09-25,"HW0370
",Untitled section,,,,,,,Orders,,,,"HW-RLCVR-4FT-CLR_1
","B008QD52L0
",1760,"2000370
",10.9,20,22.00,50.00,40.00,0.04,88.00,3.87,MANFO,China,Xiamen,FOB,"MANFO-104
",,,,,,Ready,,,,,
"1211451868109319",2025-09-24,,2026-01-26,JF1018,Untitled section,,,,,,,Orders,,,,CUTI-HCD-5x5-10,B09KLYK93J,4360,251101,3.0,40,26.00,25.50,22.00,0.01,109.00,1.59,Roosin,China,Shanghai,FOB,ROOSIN-31,2025-09-24,,,2025-12-02,,Ready,,,,,
"1211437703301543",2025-09-23,,2026-01-26,JF0206,Untitled section,,,,,,,Orders,,,,JFA-HSE-18X18-10 ,B093LQWLY4,640,0206008,9.0,40,40.00,40.00,58.00,0.09,16.00,1.48,Sunmed,China,Shanghai,FOB,SUNMED-75,2025-09-23,,,2025-12-12,,Ready,,,,,
"1210975048384567",2025-08-05,,2025-11-21,HW0395,Untitled section,,,,,,,Orders,,,,HW-Z-54-BR-CARRY-BLACK_1,B007KZU21A,1350,0395004,11.4,50,50.00,40.00,35.00,0.07,27.00,1.89,MANFO,China,Shenzhen,FOB,MANFO-112,2025-08-05,,,2025-10-11,,Ready,,,,,
"1211326586857507",2025-09-11,,2026-03-06,JF1402,Untitled section,,,,,,,Orders,,,,CUTI-ADH-10x15-50,B0FQP8P86D,1176,1402001,6.0,24,42.50,40.00,43.00,0.07,49.00,3.58,Sunmed,China,Shanghai,FOB,SUNMED-74,2025-09-09,2025-09-22,2025-09-29,2025-11-25,,Ready,🟢 On Time,🟢 On Time,,Yes,Yes
"1210937566146515",2025-07-31,,2026-02-12,JF1192,Untitled section,,,,,,,Orders,,,,F12GR + KIT-BSIST,B01N570W8S,1188,1192003,14.0,9,60.00,37.00,37.00,0.08,132.00,10.84,Sunmed,China,Shanghai,FOB,SUNMED-72,2025-07-31,,,2025-11-20,,Ready,,,,Yes,Yes
"1210657947422717",2025-06-27,,2025-09-25,HW0122,Untitled section,,,,,,,Orders,,,,HW-WH-42-CRES-NAT_10 ,B00EGSWCPS,140,0122003,6.8,10,44.00,22.00,53.00,0.05,14.00,0.72,YOHO,China,Shenzhen,FOB,YOHO-93,2025-06-26,2025-07-02,,,,Ready,🟢 On Time,,,,
"1210657947422715",2025-06-27,,2025-10-16,HW0112,Untitled section,,,,,,,Orders,,,,HW-WH-30-CP-WHT_12,B003IWY2CO ,216,0112003,11.0,6,35.00,35.50,56.00,0.07,36.00,2.50,YOHO,China,Shenzhen,FOB,YOHO-93,2025-06-26,2025-07-02,,,,Ready,🟢 On Time,,,,
"1210650754045522",2025-06-26,,2025-09-23,HW0736,Untitled section,,,,,,,Orders,,,,HW-Z-54-ZIP-BLACK,B0CYJ9KRN3,450,0736002,13.5,50,50.00,40.00,40.00,0.08,9.00,0.72,MANFO,China,Shenzhen,FOB,MANFO-111,2025-06-26,2025-07-02,,2025-08-09,,Ready,🟢 On Time,,,,
"1210650753662613",2025-06-26,,2025-09-23,HW0737,Untitled section,,,,,,,Orders,,,,HW-Z-54-ZIP-PINK_1,B0D9P7S839,500,0737003,13.5,50,50.00,40.00,40.00,0.08,10.00,0.80,MANFO,China,Shenzhen,FOB,MANFO-111,2025-06-26,2025-06-30,,2025-08-09,,Ready,🟢 On Time,,,,
"1210650753662617",2025-06-26,,2025-09-23,HW0416,Untitled section,,,,,,,Orders,,,,HW-Z-72-BR-WHITE_1,B002DHQQS8,440,0416004,12.8,40,50.00,40.00,48.00,0.10,11.00,1.06,MANFO,China,Shenzhen,FOB,MANFO-111,2025-06-26,2025-06-30,,2025-08-09,,Ready,🟢 On Time,,,,
"1210599406629229",2025-06-20,,2025-09-17,HW0736,Untitled section,,,,,,,Orders,,,,Z-54-ZIP-BLACK_1,B0CYJ9KRN3,100,1000736,13.5,50,50.00,40.00,40.00,0.08,2.00,0.16,MANFO,China,Xiamen,FOB,MANFO-108,2025-03-18,2025-03-31,2025-04-02,,,Ready,🟡 Slight Delay,🟢 On Time,🟢 On Time,,
"1210599406629232",2025-06-20,,2025-10-16,HW0299,Untitled section,,,,,,,Orders,,,,HW-CC-SH-SM-WHITE_10,B00HNT8YMW,200,1000299,6.3,20,50.00,40.00,25.00,0.05,10.00,0.50,MANFO,China,Xiamen,FOB,MANFO-90,2024-04-16,2024-05-08,2024-05-14,,,Ready,🔴 Delayed,🟢 On Time,🟢 On Time,,
"1210599406629233",2025-06-20,,2025-09-17,HW0477,Untitled section,,,,,,,Orders,,,,HW-Z-54-BR-NAVY_1,B01LFE73XQ,300,1000477,13.9,50,50.00,40.00,35.00,0.07,6.00,0.42,MANFO,China,Xiamen,FOB,MANFO-90,2024-04-16,2024-04-23,2024-05-14,,,Ready,🟢 On Time,🔴 Delayed,🟢 On Time,,
"1210599406629238",2025-06-20,,2025-09-17,HW0318,Untitled section,,,,,,,Orders,,,,PH-30-BAR-WHITE-CARDED_36,B00ELWB4IU,230,1000318,6.0,10,47.50,33.50,40.00,0.06,23.00,1.46,MANFO,China,Xiamen,FOB,MANFO-95,2024-07-12,2024-08-09,2024-09-10,,,Ready,🔴 Delayed,🔴 Delayed,🟢 On Time,,
"1210599406629242",2025-06-20,,2025-09-17,HW0737,Untitled section,,,,,,,Orders,,,,HW-Z-54-ZIP-PINK,B0D9P7S839,250,2000737,13.5,50,50.00,40.00,40.00,0.08,5.00,0.40,MANFO,China,Xiamen,FOB,MANFO-98,2024-08-07,2024-08-09,2024-08-14,,,Ready,🟢 On Time,🟢 On Time,🟢 On Time,,
"1210599406629247",2025-06-20,,2025-11-28,JF0933,Untitled section,,,,,,,Orders,,,,CUTI-SPABS-10x10-10,B093TB9VCT,120,250601,8.0,60,52.00,44.00,34.00,0.08,2.00,0.16,Roosin,China,Shanghai,FOB,ROOSIN-23,2025-04-14,,,2025-11-20,,Ready,🟢 On Time,🟢 On Time,🟢 On Time,,
"1210599406629349",2025-06-20,,2026-03-19,HW0538,Untitled section,,,,,,,Orders,,,,PH-42-BAR-MED-BLACK_10,"B06XKK61W6
",619,1000538,1.4,1,43.00,33.50,18.00,0.03,619.00,16.05,TAM Plastik,Turkey,Istanbul,FOB,TAM-117,2025-02-11,2025-02-24,2025-03-06,,,Ready,🟡 Slight Delay,🟡 Slight Delay,🟢 On Time,,
"1210599406630386",2025-06-20,,2026-01-22,HW0116,Untitled section,,,,,,,Orders,,,,HW-WH-45-HOTEL-BAR-NAT_20,B005D5JD00,40,,11.5,4,35.00,38.00,53.00,0.07,10.00,0.70,YOHO,China,Shenzhen,FOB,YOHO-67,2024-04-25,2024-05-31,2024-06-11,,,Ready,🔴 Delayed,🟡 Slight Delay,🟢 On Time,,
"1210599406630387",2025-06-20,,2025-09-17,HW0117,Untitled section,,,,,,,Orders,,,,HW-WH-45-HOTEL-BAR-NAT_50,B006GFJMKM,71,,6.9,1,36.00,36.00,33.00,0.04,71.00,3.04,YOHO,China,Shenzhen,FOB,YOHO-67,2024-04-25,2024-05-31,2024-06-11,,,Ready,🔴 Delayed,🟡 Slight Delay,🟢 On Time,,
"1210599406630406",2025-06-20,,2025-09-25,HW0484,Untitled section,,,,,,,Orders,,,,HW-CH-43-TP-IVRY_1,B004B4JS6S,300,2000484,8.1,100,45.00,44.00,37.00,0.07,3.00,0.22,YOHO,China,Shenzhen,FOB,YOHO-90,2025-04-28,2025-05-14,2025-05-15,,,Ready,🔴 Delayed,🟢 On Time,🟢 On Time,,
"1210599406630423",2025-06-20,,2025-09-17,HW0293,Untitled section,,,,,,,Orders,,,,HW-CC-SH-SM-GUSS-BLACK_20,B011BVYO5S,140,0293002,8.4,10,50.00,40.00,35.00,0.07,14.00,0.98,MANFO,China,Xiamen,FOB,MANFO-110,2025-05-15,2025-05-19,2025-05-20,,,Ready,🟢 On Time,🟢 On Time,,,
"1212071097348960",2025-11-24,,2026-02-12,JF0119,Untitled section,,,,,,,Orders,,,,PLBD-BLX6-100-FBA,B01M9IBWSX,2000,0119009,7.0,100,47.00,49.00,21.50,0.05,20.00,0.99,SUNMED,China,Shanghai,FOB,SUNMED-79,2025-11-18,,,2026-01-30,,Ready,,,,,
"1212071097348961",2025-11-24,,2026-03-06,JF0129,Untitled section,,,,,,,Orders,,,,PLWP-BR3-100-FBA,B01M74YE5Y,500,0129011,7.3,100,35.00,49.00,22.00,0.04,5.00,0.19,SUNMED,China,Shanghai,FOB,SUNMED-79,2025-11-18,,,2026-01-30,,Ready,,,,,
"1212071097348963",2025-11-24,,2026-03-06,JF0923,Untitled section,,,,,,,Orders,,,,DRADH-X3-30,B097PWLM3L,2360,,6.8,40,28.50,48.00,43.00,0.06,59.00,3.47,SUNMED,China,Shanghai,FOB,SUNMED-79,2025-11-18,,,2026-01-30,,Ready,,,,,
"1212198168170785",2025-11-26,,2026-02-12,JF1377,Untitled section,,,,,,,Orders,,,,CUTI-PLFB-75X25-100,B0F9GLLMCC,3000,1377002,11.0,60,27.00,48.50,40.50,0.05,50.00,2.65,SUNMED,China,Shanghai,FOB,SUNMED-80,2025-11-26,,,2026-01-30,,Ready,,,,,
"1212220925945982",2025-11-28,,2026-02-12,JF0132,Untitled section,,,,,,,Orders,,,,DRADH-WH2-JFA,B01M9IQZFV,3000,0132002,8.0,80,24.50,52.00,40.00,0.05,37.50,1.91,SUNMED,China,Shanghai,FOB,SUNMED-84,2025-11-28,,,,,Not Ready,,,,,